county_code,county,ntl_mean,ntl_sum,ntl_max,ntl_median,year
210104,大东区,26.55189721,14380.09103,108.8344421,22.25259726,2024
320904,大丰区,1.398187227,18151.76555,43.89136887,0.0,2024
360723,大余县,0.355044622,2165.428289,16.29317284,0.0,2024
530624,大关县,0.075945906,654.7064273,13.2739706,0.0,2024
110115,大兴区,11.77373281,63451.00085,246.1678009,6.46438896,2024
420281,大冶市,2.0337689,14671.55302,56.38167191,0.665018792,2024
451229,大化瑶族自治县,0.142844094,1744.917356,34.33758163,0.0,2024
131028,大厂回族自治县,6.145320576,5599.760705,34.53744888,4.630557861,2024
230606,大同区,0.653734171,8799.69264,88.66627502,0.0,2024
130425,大名县,1.402840585,7439.159095,71.80171967,0.863801984,2024
131025,大城县,1.528026757,7016.614975,18.73861122,1.183190363,2024
810116,大埔区,8.440287914,5018.595194,79.06983948,2.77510439,2024
441422,大埔县,0.434720164,4688.24898,28.27250862,0.0,2024
532326,大姚县,0.110781571,1993.649049,34.81056976,0.0,2024
141030,大宁县,0.204988511,984.0099672,17.81314087,0.0,2024
510304,大安区,1.871718673,3451.918997,36.56634903,0.0,2024
220882,大安市,0.388299194,10791.61577,88.90625,0.005123688,2024
420922,大悟县,0.275037851,2554.580685,15.93332481,0.0,2024
451424,大新县,0.146528952,1757.426307,52.33124542,0.0,2024
520521,大方县,0.258104818,4074.383951,41.03331375,0.0,2024
632857,大柴旦行政委员会,0.056821025,6023.002381,147.6755524,0.010663188,2024
640202,大武口区,1.665200705,8169.807697,72.84056854,0.004741356,2024
211104,大洼区,3.036721089,24132.17942,180.2247925,1.384762804,2024
500104,大渡口区,13.05630777,6275.629534,58.2677536,11.45576636,2024
532901,大理市,1.949146276,15088.8611,82.73082733,0.020893765,2024
350425,大田县,0.322433082,3211.84571,25.42411995,0.0,2024
210882,大石桥市,1.443131315,11927.72933,46.82343674,0.886792667,2024
430503,大祥区,3.022239137,2917.71707,55.40605927,0.65351295,2024
511724,大竹县,0.622845211,6071.116528,75.8580246,0.000791,2024
230725,大箐山县,0.018877153,406.3749775,15.32646751,0.0,2024
510923,大英县,1.213234858,3939.092874,55.81685257,0.0,2024
610523,大荔县,0.525971613,4332.487989,22.5789299,0.0,2024
340803,大观区,8.790094646,7868.27225,145.1085968,2.442286082,2024
500111,大足区,1.568522969,10373.31901,55.1242485,0.0,2024
340402,大通区,3.648389389,5316.991007,41.65664673,1.88195675,2024
630121,大通回族土族自治县,0.494929887,7867.688862,70.80487061,0.006552225,2024
510129,大邑县,0.719502482,4293.048408,27.36174393,0.0,2024
430211,天元区,5.547152265,8247.680017,50.23075104,0.86817288,2024
511825,天全县,0.072311182,801.8181418,24.47971916,0.0,2024
331023,天台县,1.310095083,8626.395568,44.55572128,0.0,2024
320402,天宁区,20.92705675,15307.11617,128.483963,16.69180302,2024
650102,天山区,14.73445451,13906.43595,108.0732346,3.676162281,2024
451222,天峨县,0.056169617,797.8845701,11.43746471,0.0,2024
632823,天峻县,0.004449647,579.6428716,18.90790367,0.0,2024
430103,天心区,19.70232692,12373.2931,180.0715637,14.48849186,2024
522627,天柱县,0.200179707,1960.911738,56.41762161,0.0,2024
370105,天桥区,11.20986009,14478.43549,70.62767029,4.235956484,2024
440106,天河区,31.60845394,18582.54809,73.10292053,29.78370617,2024
460204,天涯区,2.709279296,10830.35992,118.0866241,0.005036961,2024
620623,天祝藏族自治县,0.083157324,2748.4337,55.93127823,0.0,2024
451425,天等县,0.166385127,1571.544066,19.99473381,0.0,2024
140222,天镇县,0.601211131,5368.164676,69.65617371,0.005609814,2024
341181,天长市,1.517754992,12656.56483,81.42905426,0.853602786,2024
429006,天门市,0.764481995,9310.251466,41.89648819,0.0,2024
152527,太仆寺旗,0.135648673,2501.15833,27.40648842,0.0,2024
320585,太仓市,12.83549302,49494.36579,181.0,7.499176879,2024
210711,太和区,4.915418733,18434.65148,130.022644,1.387028627,2024
341222,太和县,1.53284521,13715.76069,60.65135193,1.115410046,2024
629900,太子山天然林保护区,0.012284736,45.34686211,9.915103912,0.0,2024
211011,太子河区,2.165099854,3162.208997,33.10612869,1.116156856,2024
210904,太平区,4.084299134,2086.276014,40.69134903,2.365494797,2024
411627,太康县,0.867555187,7354.210884,31.49514771,0.709017891,2024
340825,太湖县,0.434876744,4149.332964,33.9807663,0.0,2024
610331,太白县,0.071955575,945.4299372,21.32640648,0.0,2024
140703,太谷区,1.595417851,8432.853213,68.05039978,0.002806079,2024
650106,头屯河区,13.54481555,20760.43093,111.4652634,8.252367932,2024
420506,夷陵区,0.57078003,9138.472558,48.63066101,0.0,2024
511126,夹江县,1.079890087,3699.665324,37.96396637,0.0,2024
652325,奇台县,0.216588038,20244.90771,116.379509,0.001832195,2024
150525,奈曼旗,0.211174499,9392.337818,53.77048492,0.0,2024
330213,奉化区,4.651094891,26978.95863,84.49421692,1.262341757,2024
360921,奉新县,0.440615776,3328.273341,30.29221916,0.0,2024
500236,奉节县,0.142303009,2718.239702,46.72969437,0.0,2024
310120,奉贤区,12.92909431,43321.69377,148.2255249,9.500020666,2024
654003,奎屯市,2.567959981,13080.31201,90.21432495,0.0,2024
370705,奎文区,23.80687174,22432.04824,96.87149048,22.23039316,2024
320623,如东县,1.851634005,18488.68898,82.50012207,1.208176245,2024
320682,如皋市,3.9865902,29735.47603,74.97273254,2.226298876,2024
440222,始兴县,0.327385173,3086.764581,28.07377052,0.0,2024
320508,姑苏区,56.0154341,21511.46437,102.774086,54.78790365,2024
532325,姚安县,0.237878506,1800.759878,16.43484497,0.0,2024
321204,姜堰区,4.930104017,20085.24376,77.98011017,2.746751014,2024
530629,威信县,0.281467237,1798.991777,55.192379,0.0,2024
130533,威县,0.92803202,4719.515938,21.73192787,0.817726855,2024
520526,威宁彝族回族苗族自治县,0.175184722,4988.384281,68.54393768,0.001860427,2024
511024,威远县,0.809552333,4818.087219,38.01224136,0.0,2024
431302,娄星区,3.655897379,10453.5296,52.40756989,0.89533167,2024
140123,娄烦县,0.441825585,2893.754862,45.39178467,0.0,2024
330702,婺城区,3.257703769,20768.37254,74.30265045,0.000999,2024
361130,婺源县,0.2580879,3522.925142,46.04668808,0.0,2024
231183,嫩江市,0.085438868,8018.209968,74.16805267,0.000272,2024
610831,子洲县,0.197751954,2021.529046,27.94132614,0.0,2024
610681,子长市,0.428780451,5172.146535,60.5437088,0.0,2024
231124,孙吴县,0.059994246,1589.83857,21.49628639,0.0,2024
141181,孝义市,3.25198843,15336.97682,73.88153839,0.773581256,2024
420902,孝南区,4.27824705,20558.99037,98.63488007,1.73406441,2024
420921,孝昌县,0.635990475,3554.934853,35.75008011,0.0,2024
410883,孟州市,2.568322276,6333.855391,29.87639618,1.312439638,2024
130930,孟村回族自治县,1.796760107,3523.841152,18.30997467,1.181869167,2024
410308,孟津区,3.119416691,12355.58136,77.93873596,1.725316503,2024
530827,孟连傣族拉祜族佤族自治县,0.238975893,1956.849883,43.91985703,0.0,2024
430182,宁乡市,0.883603445,11708.49411,35.78363419,0.0,2024
350424,宁化县,0.268250613,2881.751112,28.95389938,0.0,2024
513427,宁南县,0.281776416,2105.318457,61.84958649,0.0,2024
621026,宁县,0.220163447,2883.333896,18.94138908,0.0,2024
341881,宁国市,0.698588533,8025.06728,29.91443253,0.0,2024
150429,宁城县,0.634026706,14660.64179,851.1456299,0.325957465,2024
231084,宁安市,0.117861461,4750.068789,63.80519104,0.0,2024
610726,宁强县,0.068342916,1065.807775,20.63419151,0.0,2024
451422,宁明县,0.134153357,2157.31225,25.35303497,0.0,2024
130528,宁晋县,1.885866662,10571.99101,31.42749214,1.182369294,2024
140925,宁武县,0.374077966,3746.808914,35.1920929,0.0,2024
220702,宁江区,2.218365168,20013.69907,98.26641846,0.000782,2024
120117,宁河区,2.583440467,17439.42876,54.12268829,1.365162808,2024
371422,宁津县,1.005143086,4118.705843,27.26674843,0.814575218,2024
530821,宁洱哈尼族彝族自治县,0.092503532,1482.747456,25.4010334,0.0,2024
330226,宁海县,2.416251742,19079.87029,79.27313232,0.815252245,2024
530724,宁蒗彝族自治县,0.151044923,4123.73074,73.70227814,0.012267222,2024
431126,宁远县,0.342802884,3813.216952,30.44961357,0.0,2024
360730,宁都县,0.287177443,5218.26866,47.34669876,0.0,2024
370921,宁阳县,1.168603457,6502.888706,56.32706451,0.883447469,2024
610923,宁陕县,0.037800078,666.2955955,13.36438274,0.0,2024
411423,宁陵县,1.426925996,5527.318156,20.7803421,1.182444254,2024
370784,安丘市,0.919893676,7841.693164,14.4173069,0.72034163,2024
360123,安义县,0.802861,2424.816535,27.78774071,0.0,2024
430721,安乡县,0.461587208,2317.618512,27.52547455,0.0,2024
431028,安仁县,0.217696693,1426.458005,19.74089622,0.0,2024
430923,安化县,0.116698357,2630.445945,26.33042908,0.0,2024
330523,安吉县,2.547971222,22261.73448,61.38232803,1.123053576,2024
130683,安国市,1.970950452,4886.534945,33.19356155,1.117902389,2024
222426,安图县,0.124645501,5048.947864,58.07319641,0.0,2024
610603,安塞区,0.740567966,10965.15134,40.88884735,0.0,2024
540624,安多县,0.006515436,1361.813898,21.26729202,0.0,2024
620105,安宁区,3.94173319,8643.463455,64.19249725,0.792736996,2024
530181,安宁市,2.998169098,17317.75392,111.3103027,0.755243318,2024
621102,安定区,0.305744129,5497.063617,67.10458374,0.007029067,2024
510904,安居区,0.740509714,4337.252513,51.26521301,0.0,2024
512021,安岳县,0.343687843,4272.72457,50.04623795,0.0,2024
510705,安州区,0.620985188,3450.502977,36.24452972,0.0,2024
131125,安平县,1.394573081,3521.696259,22.20352554,0.932886755,2024
130632,安新县,2.991674062,11172.64729,108.7529373,1.710730953,2024
131002,安次区,4.286116774,12691.62878,73.99897003,1.717259221,2024
141026,安泽县,0.211591002,2059.162971,38.25262833,0.0,2024
360302,安源区,5.098696837,4802.832456,36.57363892,2.123610523,2024
350524,安溪县,1.385162568,18394.30707,66.69626617,0.007080706,2024
360829,安福县,0.203385272,2569.374915,37.51815033,0.0,2024
231281,安达市,0.343124605,7207.672762,41.32255554,0.0,2024
360726,安远县,0.261616261,2732.772667,38.34445572,0.0,2024
410522,安阳县,1.882991373,9981.663423,86.01799774,1.224490665,2024
420982,安陆市,0.487177405,3098.421548,27.46656609,0.0,2024
522328,安龙县,0.172216418,1698.480707,20.16887474,0.0,2024
211004,宏伟区,9.313634387,7428.664359,206.1190796,2.438155824,2024
621223,宕昌县,0.123569369,1981.458572,23.64353752,0.0,2024
530111,官渡区,15.18224501,42478.96894,176.9555664,5.489004113,2024
130626,定兴县,1.710650793,6325.221871,22.14668083,1.314279042,2024
360728,定南县,0.503137434,2977.14312,28.52056694,0.0,2024
469021,定安县,0.582829885,2962.378025,28.23215485,0.0,2024
130682,定州市,2.084980655,13672.57544,49.07588577,1.120848018,2024
540223,定日县,0.017273238,1094.246266,12.41077995,0.0,2024
330902,定海区,9.279378546,22983.78341,270.2774048,4.932328256,2024
540231,定结县,0.020160652,535.8978898,10.4849329,0.0,2024
140921,定襄县,0.516373718,2252.981058,32.82363129,0.0,2024
610825,定边县,0.916761631,31571.43704,72.977005,0.774092142,2024
341125,定远县,0.795336086,11337.81221,44.00582886,0.0,2024
371703,定陶区,2.439826549,10109.87578,53.78219986,1.36498768,2024
411302,宛城区,3.70686207,17130.02017,73.41811371,0.848901583,2024
360924,宜丰县,0.453142923,4001.577203,51.3723259,0.0,2024
710021,宜兰县,2.073681505,21058.94317,76.90052795,0.005806169,2024
320282,宜兴市,4.769702873,44109.35175,49.35600281,2.867198111,2024
610222,宜君县,0.194347621,1448.680123,24.39932823,0.0,2024
420684,宜城市,0.351768956,3501.626821,38.36680222,0.0,2024
610630,宜川县,0.126341011,1847.578744,69.2724762,0.009355302,2024
451203,宜州区,0.206160194,3513.698144,30.18442535,0.0,2024
340811,宜秀区,4.100372455,7922.803978,59.82019043,0.876315028,2024
431022,宜章县,0.318090519,3031.194332,25.53422546,0.0,2024
530125,宜良县,0.557174876,4723.025032,43.15346909,0.0,2024
420581,宜都市,1.183515637,7450.917841,53.25243378,0.0,2024
410327,宜阳县,0.924121383,7276.038902,41.04667282,0.0,2024
361026,宜黄县,0.083925393,735.7660193,13.0779562,0.0,2024
410421,宝丰县,1.777211535,6248.801206,63.59560776,1.11619626,2024
511827,宝兴县,0.014024563,203.44257,4.741659164,0.0,2024
120115,宝坻区,2.30187744,18076.60743,47.15807724,1.370489886,2024
610602,宝塔区,1.220460732,21551.79539,114.4998016,0.014965394,2024
440306,宝安区,39.07943128,62235.60347,137.194458,37.63935794,2024
310113,宝山区,29.06383481,41413.22919,151.6784363,27.48054666,2024
230506,宝山区,0.376107399,1097.593486,22.12439346,0.0,2024
321023,宝应县,2.006498266,14047.50223,55.17870712,0.890625383,2024
230523,宝清县,0.138852319,8042.862124,71.17526245,0.005509609,2024
130705,宣化区,1.058562417,11245.07949,51.2804184,0.0,2024
530381,宣威市,0.286086781,7738.82132,44.82327271,0.0,2024
341802,宣州区,1.102529971,13335.18215,39.87449265,0.0,2024
422825,宣恩县,0.101264184,1286.938317,23.4625721,0.0,2024
511722,宣汉县,0.288071332,5768.700722,49.53619766,0.0,2024
450921,容县,0.319583019,3146.594353,24.00080109,0.0,2024
130629,容城县,13.73962691,21972.8424,95.4152832,5.77896596,2024
220103,宽城区,8.634372625,44453.57648,258.6351929,0.549641396,2024
130827,宽城满族自治县,0.752964574,7655.166414,61.34007263,0.0,2024
210624,宽甸满族自治县,0.115910104,3853.478695,44.16558838,0.0,2024
230125,宾县,0.177508318,3915.512593,23.75200272,0.0,2024
532924,宾川县,0.371284685,4198.204755,87.21330261,0.012960328,2024
450126,宾阳县,0.751051036,7567.39879,45.06933975,0.0,2024
321302,宿城区,5.699805586,26586.15082,174.3329926,1.428874388,2024
340826,宿松县,0.436877896,4799.639932,55.97460938,0.0,2024
321311,宿豫区,3.118853338,17916.4915,174.3329926,1.40936802,2024
110118,密云区,1.216983024,14111.35246,52.30370331,0.0,2024
230382,密山市,0.098481352,4337.572149,61.19791031,0.0,2024
610628,富县,0.265188752,5489.405094,146.9472809,0.062300412,2024
532628,富宁县,0.078426963,1822.338456,26.31551743,0.0,2024
451123,富川瑶族自治县,0.308082293,2061.778522,38.7747879,0.0,2024
610528,富平县,1.231030357,7511.520344,35.6664505,0.0,2024
230206,富拉尔基区,1.940744279,4192.121803,41.43559265,0.0,2024
530124,富民县,0.510269295,2264.601145,24.68966866,0.0,2024
530325,富源县,0.317765762,4601.699343,30.21218872,0.0,2024
654322,富蕴县,0.034015224,6372.542553,62.0542984,0.0,2024
230227,富裕县,0.255138129,6061.134438,110.199646,0.001496626,2024
230882,富锦市,0.237308295,11476.76426,87.62337494,0.007215997,2024
330111,富阳区,3.343565215,28226.84958,52.76177979,1.123911163,2024
510322,富顺县,0.575174104,3543.248413,51.27196884,0.0,2024
370703,寒亭区,4.419052718,27654.96913,116.6853714,1.719597213,2024
150927,察哈尔右翼中旗,0.07576595,1693.427228,14.7637701,0.0,2024
150926,察哈尔右翼前旗,0.811664007,10567.66166,99.88455963,0.00322898,2024
150928,察哈尔右翼后旗,0.165969509,3359.553495,29.56990623,0.0,2024
654022,察布查尔锡伯自治县,0.491324975,11159.48727,72.63558197,0.001248859,2024
540425,察隅县,0.009145571,1310.899913,19.67634773,0.0,2024
540325,察雅县,0.040383838,1554.451036,44.55805969,0.0,2024
360734,寻乌县,0.172436656,1795.716792,22.07461548,0.0,2024
530129,寻甸回族彝族自治县,0.329354546,5256.813694,59.03277969,0.0,2024
370783,寿光市,2.472083825,24263.06649,187.0681,1.461435366,2024
340422,寿县,0.870477693,12172.72934,54.25097656,0.0,2024
350924,寿宁县,0.354112873,2310.676758,37.00671005,0.0,2024
140725,寿阳县,0.65953664,7067.242884,66.24217987,0.00356042,2024
410727,封丘县,1.500647057,9031.676677,51.67000198,1.114655221,2024
441225,封开县,0.3927074,4698.340557,28.84225845,0.0,2024
510981,射洪市,1.068099608,7502.867791,70.83280945,0.0,2024
320924,射阳县,1.089929205,12921.94848,63.84140778,0.0,2024
350428,将乐县,0.227300199,2286.451027,33.87877655,0.0,2024
410223,尉氏县,2.114895741,13330.80989,151.1939697,1.35271398,2024
652823,尉犁县,0.021250824,6659.573973,59.40695953,0.0,2024
140105,小店区,29.95203522,43900.6393,173.6438293,22.53092922,2024
513227,小金县,0.0335579,875.1708117,28.80794334,0.0,2024
230502,尖山区,3.975092204,2748.363161,38.99114609,1.366006623,2024
632322,尖扎县,0.207585401,1598.766587,89.4938736,0.011347875,2024
140108,尖草坪区,14.66349553,21987.94029,85.68461609,6.291777213,2024
130725,尚义县,0.268799245,3744.796185,80.09346008,0.005776802,2024
230183,尚志市,0.09206863,4640.537329,35.62215424,0.0,2024
350426,尤溪县,0.290330689,4443.53282,32.97605515,0.0,2024
141002,尧都区,2.876173713,18612.6337,109.1708527,0.778314849,2024
654028,尼勒克县,0.055776331,3194.790576,16.53144646,0.0,2024
540123,尼木县,0.028122056,424.4489474,8.635669708,0.0,2024
540629,尼玛县,0.002192361,764.3653833,12.18334389,0.0,2024
710011,屏东县,3.371932809,40811.00527,69.46121216,1.227614371,2024
350923,屏南县,0.298431053,1995.211711,32.5317688,0.0,2024
511529,屏山县,0.284474813,1952.205612,40.82217407,0.0,2024
532523,屏边苗族自治县,0.075145863,604.8973799,13.82233143,0.0,2024
469022,屯昌县,0.385934039,2014.153425,23.99584198,0.0,2024
341002,屯溪区,4.705664291,4192.0641,27.5068531,2.567969451,2024
140405,屯留区,1.098451619,6513.395951,91.44503021,0.011458448,2024
810115,屯门区,18.22584204,5910.747784,88.73394775,7.331883351,2024
620725,山丹县,0.136223767,2388.208299,18.77472687,0.0,2024
370406,山亭区,0.829047632,4150.508303,23.50926208,0.697020631,2024
410603,山城区,3.783481054,2584.32528,36.63050461,1.859676844,2024
130303,山海关区,5.971790079,5953.804453,64.48820496,3.243754023,2024
410811,山阳区,6.801357334,7759.388527,36.85852432,3.381651543,2024
611024,山阳县,0.118667452,2010.397426,28.23278046,0.0,2024
140621,山阴县,1.299123735,11100.57928,98.05916595,0.780917157,2024
610323,岐山县,0.979731153,4048.27986,33.66488647,0.0,2024
522626,岑巩县,0.20307971,1366.882538,33.58060074,0.0,2024
450481,岑溪市,0.406675416,4915.364544,38.62815094,0.0,2024
540237,岗巴县,0.026433419,475.7624699,9.813427925,0.0,2024
141127,岚县,0.348101315,2692.820312,20.32367897,0.0,2024
371103,岚山区,3.454211975,13012.09779,85.85871124,1.211111809,2024
610925,岚皋县,0.094598655,870.6786014,21.71389008,0.0,2024
140929,岢岚县,0.33707153,3426.699581,48.57783508,0.0,2024
210323,岫岩满族自治县,0.192964991,4563.733265,50.09688568,0.0,2024
230503,岭东区,0.211199135,906.7855558,26.40324402,0.0,2024
330921,岱山县,18.85442021,24687.68206,1410.168335,2.68715434,2024
370911,岱岳区,2.278020891,19795.50127,52.27814102,1.122137969,2024
430304,岳塘区,11.82930051,10937.6032,61.21780014,7.883226856,2024
653128,岳普湖县,0.208279841,3329.305076,35.54225159,0.0,2024
511621,岳池县,0.587206582,4089.679685,57.86112595,0.0,2024
340828,岳西县,0.198052572,2201.299972,40.37570572,0.0,2024
430621,岳阳县,0.269288211,3486.263257,23.56577301,0.0,2024
430602,岳阳楼区,7.40115882,13840.60236,72.1054306,2.752721323,2024
430104,岳麓区,11.96476373,29212.08795,78.24959564,3.221111274,2024
621126,岷县,0.244254941,4246.890355,50.92570496,0.0,2024
370404,峄城区,1.516278013,4683.271409,15.28838539,1.217872679,2024
360823,峡江县,0.172102065,1008.636888,18.97476196,0.0,2024
530426,峨山彝族自治县,0.407985383,3474.241929,65.55229187,0.015879328,2024
511181,峨眉山市,0.987570497,5380.30343,37.43896866,0.0,2024
511132,峨边彝族自治县,0.02411975,263.5843118,7.038002014,0.0,2024
130406,峰峰矿区,3.224413702,5937.271008,267.3739319,0.940805975,2024
370212,崂山区,8.10701213,15087.88079,80.72486115,2.750378425,2024
620802,崆峒区,0.926120032,8688.938043,71.33777618,0.01267218,2024
360725,崇义县,0.088108128,866.2656355,11.15013409,0.0,2024
361024,崇仁县,0.460338352,3172.765651,38.25240326,0.0,2024
620823,崇信县,0.374026771,1551.012746,29.00343895,0.0,2024
320613,崇川区,22.48972627,61475.09348,128.1459656,20.50538045,2024
510184,崇州市,1.401224911,7134.674579,36.03269196,0.0,2024
310151,崇明区,3.758605372,30081.40114,85.08521271,1.733355624,2024
130709,崇礼区,0.230006544,2848.601279,26.87260437,0.0,2024
421223,崇阳县,0.220171045,1998.761101,18.85582352,0.0,2024
460205,崖州区,3.227332443,4752.810224,53.87080765,1.11782125,2024
330683,嵊州市,1.730681192,14264.61374,53.5603981,0.0,2024
330922,嵊泗县,31.28338903,7427.535316,338.020813,4.999795254,2024
410325,嵩县,0.214166543,3116.409598,26.08611298,0.0,2024
530127,嵩明县,2.534776243,9355.948575,59.01977539,1.120320024,2024
532927,巍山彝族回族自治县,0.213450162,2067.748642,55.19187546,0.0,2024
411602,川汇区,12.21039221,19756.07942,53.80295944,7.875139663,2024
340181,巢湖市,1.346166057,12983.31234,42.53533554,0.0,2024
230403,工农区,18.06028134,1285.183785,49.40925217,13.4966507,2024
540421,工布江达县,0.013944536,837.2633039,26.86010742,0.0,2024
140226,左云县,0.929492509,6312.212786,44.21089554,0.0,2024
140722,左权县,0.304333024,3106.401172,49.7180481,0.0,2024
540327,左贡县,0.011388478,622.2691437,23.76078796,0.0,2024
530622,巧家县,0.340431462,4963.668269,52.1172905,0.0,2024
371724,巨野县,1.392548397,8893.431152,47.0871582,1.115248387,2024
130529,巨鹿县,1.581516462,5061.479083,31.46563148,0.935126205,2024
410181,巩义市,2.46637213,12507.53405,47.86465073,1.120693794,2024
654024,巩留县,0.117835631,2666.19843,18.27009964,0.0,2024
500237,巫山县,0.144837502,2017.736924,24.78241348,0.0,2024
500238,巫溪县,0.110843939,2114.080381,26.28039551,0.0,2024
422823,巴东县,0.194423603,3042.867386,29.1121521,0.0,2024
500113,巴南区,2.057407607,17275.22872,65.14098358,0.0,2024
513335,巴塘县,0.080955751,2870.810628,69.76828003,0.008296503,2024
540402,巴宜区,0.107012822,4235.066847,62.00673676,1.19e-05,2024
511902,巴州区,0.860720296,5708.67842,37.53045273,0.0,2024
230126,巴彦县,0.234124495,4256.859837,34.61532974,0.0,2024
150423,巴林右旗,0.043845626,2421.126241,29.38430405,0.0,2024
150422,巴林左旗,0.133388803,4819.547747,24.03515244,0.0,2024
653130,巴楚县,0.084641473,8073.758925,75.71935272,0.000192,2024
650521,巴里坤哈萨克自治县,0.043343371,8935.599141,66.83004761,0.001592409,2024
540628,巴青县,0.015809458,735.4135644,24.12464714,0.0,2024
451227,巴马瑶族自治县,0.137353143,1195.373631,17.16560173,0.0,2024
370103,市中区,10.67035003,15164.36671,68.03061676,5.732331454,2024
511002,市中区,2.467086987,4392.730616,41.28436279,0.0,2024
370402,市中区,4.654845896,8519.645791,38.14401245,2.113504367,2024
511102,市中区,2.032262394,7866.688485,63.44172668,0.0,2024
370203,市北区,35.56009475,11600.26071,74.08930206,35.29914993,2024
370202,市南区,40.27919915,5175.008323,80.59140015,38.69458573,2024
654321,布尔津县,0.046364786,2890.087503,20.02511787,0.0,2024
513429,布拖县,0.249005091,1896.340748,89.63682556,0.009972043,2024
530323,师宗县,0.291114883,3590.297021,47.75906372,0.0,2024
430482,常宁市,0.324399822,2978.360568,24.11496162,0.0,2024
330822,常山县,1.185031295,5936.844138,51.07326889,0.0,2024
320581,常熟市,10.90095355,65590.18252,124.8459778,6.251622595,2024
450330,平乐县,0.236697054,1984.958207,16.54779816,0.0,2024
130532,平乡县,1.968792073,3978.133541,29.83535767,1.311019606,2024
610926,平利县,0.109830999,1377.260915,34.23040771,0.0,2024
450821,平南县,0.557228489,7300.777074,44.57884979,0.0,2024
371426,平原县,0.818049616,4300.875006,21.31004524,0.0,2024
350628,平和县,0.625279068,6388.861217,44.02143478,0.0,2024
520403,平坝区,1.218142931,5382.022984,46.74482346,0.0,2024
140213,平城区,21.15952352,26976.89887,134.8665771,12.53783555,2024
522727,平塘县,0.112482334,1402.04774,38.79011917,0.0,2024
630203,平安区,1.31961151,4824.903326,91.88922882,0.006909519,2024
140321,平定县,0.793926193,5644.198771,41.74870682,0.0,2024
210502,平山区,4.466710083,4239.888793,58.95397949,1.365301869,2024
130131,平山县,0.431878828,5827.488368,36.78369522,0.0,2024
620403,平川区,0.529664281,5308.104329,131.1713104,0.115952782,2024
370283,平度市,1.55501158,24692.54112,61.84508514,0.878385466,2024
230108,平房区,23.36942222,13029.69009,75.10342407,18.21262756,2024
511923,平昌县,0.210122715,2206.356079,68.68427277,0.000141,2024
451082,平果市,0.511106048,5489.998509,58.53828049,0.0,2024
451103,平桂区,0.56821989,4549.355619,34.79136276,0.0,2024
411503,平桥区,1.675865835,14962.19589,67.69696045,0.001217224,2024
510727,平武县,0.040080029,1130.74517,32.19189072,0.0,2024
430626,平江县,0.300811918,5663.613647,34.84923553,0.0,2024
130881,平泉市,0.426951575,7440.06652,58.78748322,0.0,2024
330482,平湖市,12.4429474,32539.57614,165.403595,6.4878789,2024
350128,平潭县,8.350850031,11352.14553,60.82044983,4.387813254,2024
640221,平罗县,0.784266422,8291.698263,47.35895538,0.0,2024
411723,平舆县,1.05567175,6456.6416,44.65369415,0.0,2024
110117,平谷区,2.573988457,12744.17014,35.09520721,1.37323589,2024
441426,平远县,0.386555266,2352.579896,20.4024868,0.0,2024
140728,平遥县,0.946739721,5963.743692,43.4627533,0.0,2024
371326,平邑县,1.319171067,11842.72116,43.13565063,0.872409361,2024
330326,平阳县,5.121737766,22514.27547,59.50692749,2.128160259,2024
370124,平阴县,1.555640904,5533.15237,31.56583405,0.933920127,2024
140829,平陆县,0.350795162,2013.319362,15.76549721,0.0,2024
140425,平顺县,0.232906011,1733.043579,15.91369724,0.0,2024
140603,平鲁区,0.714037931,8655.859015,55.86414337,0.0,2024
361103,广丰区,0.752782782,4655.645633,39.32555008,0.0,2024
361104,广信区,1.430769639,14527.22695,83.93435669,0.001155939,2024
532627,广南县,0.107192251,3665.075421,47.41027069,0.0,2024
441223,广宁县,0.399636497,4309.051533,28.67060661,0.0,2024
511602,广安区,1.452362458,6957.345861,51.77455521,0.0,2024
130531,广宗县,1.215841934,3046.880815,13.5791769,0.967927502,2024
130432,广平县,1.484173878,2340.833221,13.36038589,1.093651858,2024
341882,广德市,0.962328479,9651.864059,65.72013855,0.00038,2024
361030,广昌县,0.197128226,1420.44029,16.59488869,0.0,2024
421381,广水市,0.378992897,4717.614412,37.32532883,0.0,2024
510681,广汉市,4.580956069,11813.80066,51.54455566,2.605619356,2024
622924,广河县,0.801428514,2114.350705,37.61658859,0.0,2024
140223,广灵县,0.713492861,4466.72832,91.98820496,0.00755682,2024
131003,广阳区,16.10486723,31889.59497,356.9724731,8.881194175,2024
321002,广陵区,13.66260045,21717.58747,71.47067261,6.758241135,2024
370523,广饶县,4.564999149,26212.58315,187.0681,1.467180475,2024
210283,庄河市,0.403724012,8260.503596,58.59095001,0.0,2024
620825,庄浪县,0.4908055,3616.834265,42.93974304,0.0,2024
371423,庆云县,1.47707703,3738.904814,18.05629158,1.060918128,2024
331126,庆元县,0.132645511,1129.609173,19.88604164,0.0,2024
621021,庆城县,0.638723241,8522.008289,35.40781021,0.646631733,2024
231224,庆安县,0.068800121,2206.459258,23.2969265,0.0,2024
360483,庐山市,1.236074855,4294.986873,55.01283646,0.0,2024
340124,庐江县,1.337815482,14710.29902,42.25091553,0.0,2024
340103,庐阳区,15.57824504,10075.70343,81.29710388,9.730219414,2024
150524,库伦旗,0.145456393,3718.094154,58.54180908,0.0,2024
