year,gdp_per_capita,county_code,gdp,gdp_density,county,economy_unit,match_status,gb,year_display
2024,,410225,462.0933,,兰考县,亿元,matched,156410225,2024
2024,,410302,,,老城区,亿元,no_data,156410302,2024
2024,,410303,,,西工区,亿元,no_data,156410303,2024
2024,,410304,,,瀍河回族区,亿元,no_data,156410304,2024
2024,,410305,,,涧西区,亿元,no_data,156410305,2024
2024,,410307,,,偃师区,亿元,no_data,156410307,2024
2024,,410308,,,孟津区,亿元,no_data,156410308,2024
2024,,410311,,,洛龙区,亿元,no_data,156410311,2024
2024,,410323,437.1707,,新安县,亿元,matched,156410323,2024
2024,,410324,315.1401,,栾川县,亿元,matched,156410324,2024
2024,,410325,240.0693,,嵩县,亿元,matched,156410325,2024
2024,,410326,201.3286,,汝阳县,亿元,matched,156410326,2024
2024,,410327,323.8342,,宜阳县,亿元,matched,156410327,2024
2024,,410328,224.144,,洛宁县,亿元,matched,156410328,2024
2024,,410329,431.0397,,伊川县,亿元,matched,156410329,2024
2024,,410402,,,新华区,亿元,no_data,156410402,2024
2024,,410403,,,卫东区,亿元,no_data,156410403,2024
2024,,410404,,,石龙区,亿元,no_data,156410404,2024
2024,,410411,,,湛河区,亿元,no_data,156410411,2024
2024,,410421,324.2789,,宝丰县,亿元,matched,156410421,2024
2024,,410422,259.3568,,叶县,亿元,matched,156410422,2024
2024,,410423,224.7176,,鲁山县,亿元,matched,156410423,2024
2024,,410425,233.5417,,郏县,亿元,matched,156410425,2024
2024,,410481,174.8175,,舞钢市,亿元,matched,156410481,2024
2024,,410482,517.8579,,汝州市,亿元,matched,156410482,2024
2024,,410502,,,文峰区,亿元,no_data,156410502,2024
2024,,410503,,,北关区,亿元,no_data,156410503,2024
2024,,410505,,,殷都区,亿元,no_data,156410505,2024
2024,,410506,,,龙安区,亿元,no_data,156410506,2024
2024,,410522,139.4077,,安阳县,亿元,matched,156410522,2024
2024,,410523,198.1059,,汤阴县,亿元,matched,156410523,2024
2024,,410526,466.6523,,滑县,亿元,matched,156410526,2024
2024,,410527,198.9483,,内黄县,亿元,matched,156410527,2024
2024,,410581,726.5257,,林州市,亿元,matched,156410581,2024
2024,,410602,,,鹤山区,亿元,no_data,156410602,2024
2024,,410603,,,山城区,亿元,no_data,156410603,2024
2024,,410611,,,淇滨区,亿元,no_data,156410611,2024
2024,,410621,282.9057,,浚县,亿元,matched,156410621,2024
2024,,410622,243.423,,淇县,亿元,matched,156410622,2024
2024,,410702,,,红旗区,亿元,no_data,156410702,2024
2024,,410703,,,卫滨区,亿元,no_data,156410703,2024
2024,,410704,,,凤泉区,亿元,no_data,156410704,2024
2024,,410711,,,牧野区,亿元,no_data,156410711,2024
2024,,410721,318.1841,,新乡县,亿元,matched,156410721,2024
2024,,410724,202.9894,,获嘉县,亿元,matched,156410724,2024
2024,,410725,311.4792,,原阳县,亿元,matched,156410725,2024
2024,,410726,193.2833,,延津县,亿元,matched,156410726,2024
2024,,410727,239.7569,,封丘县,亿元,matched,156410727,2024
2024,,410781,223.8584,,卫辉市,亿元,matched,156410781,2024
2024,,410782,360.4984,,辉县市,亿元,matched,156410782,2024
2024,,410783,,,长垣市,亿元,no_data,156410783,2024
2024,,410802,,,解放区,亿元,no_data,156410802,2024
2024,,410803,,,中站区,亿元,no_data,156410803,2024
2024,,410804,,,马村区,亿元,no_data,156410804,2024
2024,,410811,,,山阳区,亿元,no_data,156410811,2024
2024,,410821,133.1793,,修武县,亿元,matched,156410821,2024
2024,,410822,190.256,,博爱县,亿元,matched,156410822,2024
2024,,410823,363.6095,,武陟县,亿元,matched,156410823,2024
2024,,410825,235.7977,,温县,亿元,matched,156410825,2024
2024,,410882,376.4262,,沁阳市,亿元,matched,156410882,2024
2024,,410883,237.4746,,孟州市,亿元,matched,156410883,2024
2024,,410902,,,华龙区,亿元,no_data,156410902,2024
2024,,410922,255.4244,,清丰县,亿元,matched,156410922,2024
2024,,410923,210.9351,,南乐县,亿元,matched,156410923,2024
2024,,410926,281.6076,,范县,亿元,matched,156410926,2024
2024,,410927,155.0007,,台前县,亿元,matched,156410927,2024
2024,,410928,335.9256,,濮阳县,亿元,matched,156410928,2024
2024,,411002,,,魏都区,亿元,no_data,156411002,2024
2024,,411003,615.2504,,建安区,亿元,matched,156411003,2024
2024,,411024,425.16,,鄢陵县,亿元,matched,156411024,2024
2024,,411025,443.9472,,襄城县,亿元,matched,156411025,2024
2024,,411081,783.3073,,禹州市,亿元,matched,156411081,2024
2024,,411082,630.2396,,长葛市,亿元,matched,156411082,2024
2024,,411102,,,源汇区,亿元,no_data,156411102,2024
2024,,411103,308.99,,郾城区,亿元,matched,156411103,2024
2024,,411104,,,召陵区,亿元,no_data,156411104,2024
2024,,411121,271.728,,舞阳县,亿元,matched,156411121,2024
2024,,411122,424.1611,,临颍县,亿元,matched,156411122,2024
2024,,411202,,,湖滨区,亿元,no_data,156411202,2024
2024,,411203,269.8126,,陕州区,亿元,matched,156411203,2024
2024,,411221,244.6529,,渑池县,亿元,matched,156411221,2024
2024,,411224,149.5373,,卢氏县,亿元,matched,156411224,2024
2024,,411281,126.7192,,义马市,亿元,matched,156411281,2024
2024,,411282,463.7241,,灵宝市,亿元,matched,156411282,2024
2024,,411302,,,宛城区,亿元,no_data,156411302,2024
2024,,411303,,,卧龙区,亿元,no_data,156411303,2024
2024,,411321,225.43,,南召县,亿元,matched,156411321,2024
2024,,411322,349.3952,,方城县,亿元,matched,156411322,2024
2024,,411323,345.2795,,西峡县,亿元,matched,156411323,2024
2024,,411324,338.7889,,镇平县,亿元,matched,156411324,2024
2024,,411325,314.1065,,内乡县,亿元,matched,156411325,2024
2024,,411326,297.0766,,淅川县,亿元,matched,156411326,2024
2024,,411327,227.2578,,社旗县,亿元,matched,156411327,2024
2024,,411328,472.6728,,唐河县,亿元,matched,156411328,2024
2024,,411329,309.6451,,新野县,亿元,matched,156411329,2024
2024,,411330,233.1271,,桐柏县,亿元,matched,156411330,2024
2024,,411381,527.798,,邓州市,亿元,matched,156411381,2024
2024,,411402,,,梁园区,亿元,no_data,156411402,2024
2024,,411403,,,睢阳区,亿元,no_data,156411403,2024
2024,,411421,307.3594,,民权县,亿元,matched,156411421,2024
2024,,411422,300.1276,,睢县,亿元,matched,156411422,2024
2024,,411423,194.7275,,宁陵县,亿元,matched,156411423,2024
2024,,411424,274.6139,,柘城县,亿元,matched,156411424,2024
2024,,411425,357.74,,虞城县,亿元,matched,156411425,2024
2024,,411426,306.2511,,夏邑县,亿元,matched,156411426,2024
2024,,411481,775.25,,永城市,亿元,matched,156411481,2024
2024,,411502,,,浉河区,亿元,no_data,156411502,2024
2024,,411503,,,平桥区,亿元,no_data,156411503,2024
2024,,411521,,,罗山县,亿元,no_data,156411521,2024
2024,,411522,,,光山县,亿元,no_data,156411522,2024
2024,,411523,,,新县,亿元,no_data,156411523,2024
2024,,411524,,,商城县,亿元,no_data,156411524,2024
2024,,411525,,,固始县,亿元,no_data,156411525,2024
2024,,411526,,,潢川县,亿元,no_data,156411526,2024
2024,,411527,,,淮滨县,亿元,no_data,156411527,2024
2024,,411528,,,息县,亿元,no_data,156411528,2024
2024,,411602,,,川汇区,亿元,no_data,156411602,2024
2024,,411603,347.8717,,淮阳区,亿元,matched,156411603,2024
2024,,411621,270.3462,,扶沟县,亿元,matched,156411621,2024
2024,,411622,270.3276,,西华县,亿元,matched,156411622,2024
2024,,411623,349.0049,,商水县,亿元,matched,156411623,2024
2024,,411624,391.8695,,沈丘县,亿元,matched,156411624,2024
2024,,411625,391.2,,郸城县,亿元,matched,156411625,2024
2024,,411627,372.0297,,太康县,亿元,matched,156411627,2024
2024,,411628,501.982,,鹿邑县,亿元,matched,156411628,2024
2024,,411681,362.792,,项城市,亿元,matched,156411681,2024
2024,,411702,,,驿城区,亿元,no_data,156411702,2024
2024,,411721,306.3458,,西平县,亿元,matched,156411721,2024
2024,,411722,306.7861,,上蔡县,亿元,matched,156411722,2024
2024,,411723,327.3825,,平舆县,亿元,matched,156411723,2024
2024,,411724,296.4014,,正阳县,亿元,matched,156411724,2024
2024,,411725,242.2549,,确山县,亿元,matched,156411725,2024
2024,,411726,344.1059,,泌阳县,亿元,matched,156411726,2024
2024,,411727,284.2733,,汝南县,亿元,matched,156411727,2024
2024,,411728,260.4354,,遂平县,亿元,matched,156411728,2024
2024,,411729,316.804,,新蔡县,亿元,matched,156411729,2024
2024,,419001,789.56,,济源市,亿元,matched,156419001,2024
2024,,420102,,,江岸区,亿元,no_data,156420102,2024
2024,,420103,,,江汉区,亿元,no_data,156420103,2024
2024,,420104,,,硚口区,亿元,no_data,156420104,2024
2024,,420105,,,汉阳区,亿元,no_data,156420105,2024
2024,,420106,,,武昌区,亿元,no_data,156420106,2024
2024,,420107,,,青山区,亿元,no_data,156420107,2024
2024,,420111,,,洪山区,亿元,no_data,156420111,2024
2024,,420112,,,东西湖区,亿元,no_data,156420112,2024
2024,,420113,,,汉南区,亿元,no_data,156420113,2024
2024,,420114,,,蔡甸区,亿元,no_data,156420114,2024
2024,,420115,,,江夏区,亿元,no_data,156420115,2024
2024,,420116,,,黄陂区,亿元,no_data,156420116,2024
2024,,420117,,,新洲区,亿元,no_data,156420117,2024
2024,,420202,,,黄石港区,亿元,no_data,156420202,2024
2024,,420203,,,西塞山区,亿元,no_data,156420203,2024
2024,,420204,,,下陆区,亿元,no_data,156420204,2024
2024,,420205,,,铁山区,亿元,no_data,156420205,2024
2024,,420222,536.54,,阳新县,亿元,matched,156420222,2024
2024,,420281,930.7147,,大冶市,亿元,matched,156420281,2024
2024,,420302,,,茅箭区,亿元,no_data,156420302,2024
2024,,420303,,,张湾区,亿元,no_data,156420303,2024
2024,,420304,244.6415,,郧阳区,亿元,matched,156420304,2024
2024,,420322,144.3874,,郧西县,亿元,matched,156420322,2024
2024,,420323,169.5347,,竹山县,亿元,matched,156420323,2024
2024,,420324,142.1362,,竹溪县,亿元,matched,156420324,2024
2024,,420325,210.5736,,房县,亿元,matched,156420325,2024
2024,,420381,400.2673,,丹江口市,亿元,matched,156420381,2024
2024,,420502,,,西陵区,亿元,no_data,156420502,2024
2024,,420503,,,伍家岗区,亿元,no_data,156420503,2024
2024,,420504,,,点军区,亿元,no_data,156420504,2024
2024,,420505,,,猇亭区,亿元,no_data,156420505,2024
2024,,420506,847.5955,,夷陵区,亿元,matched,156420506,2024
2024,,420525,247.9698,,远安县,亿元,matched,156420525,2024
2024,,420526,176.764,,兴山县,亿元,matched,156420526,2024
2024,,420527,233.3384,,秭归县,亿元,matched,156420527,2024
2024,,420528,229.4204,,长阳土家族自治县,亿元,matched,156420528,2024
2024,,420529,122.6541,,五峰土家族自治县,亿元,matched,156420529,2024
2024,,420581,963.0358,,宜都市,亿元,matched,156420581,2024
2024,,420582,664.68,,当阳市,亿元,matched,156420582,2024
2024,,420583,900.7169,,枝江市,亿元,matched,156420583,2024
2024,,420602,,,襄城区,亿元,no_data,156420602,2024
2024,,420606,,,樊城区,亿元,no_data,156420606,2024
2024,,420607,856.4406,,襄州区,亿元,matched,156420607,2024
2024,,420624,416.3102,,南漳县,亿元,matched,156420624,2024
2024,,420625,530.6397,,谷城县,亿元,matched,156420625,2024
2024,,420626,215.473,,保康县,亿元,matched,156420626,2024
2024,,420682,507.1594,,老河口市,亿元,matched,156420682,2024
2024,,420683,874.5825,,枣阳市,亿元,matched,156420683,2024
2024,,420684,525.807,,宜城市,亿元,matched,156420684,2024
2024,,420702,,,梁子湖区,亿元,no_data,156420702,2024
2024,,420703,,,华容区,亿元,no_data,156420703,2024
2024,,420704,,,鄂城区,亿元,no_data,156420704,2024
2024,,420802,,,东宝区,亿元,no_data,156420802,2024
2024,,420804,,,掇刀区,亿元,no_data,156420804,2024
2024,,420822,333.2905,,沙洋县,亿元,matched,156420822,2024
2024,,420881,656.647,,钟祥市,亿元,matched,156420881,2024
2024,,420882,431.84,,京山市,亿元,matched,156420882,2024
2024,,420902,,,孝南区,亿元,no_data,156420902,2024
2024,,420921,217.6892,,孝昌县,亿元,matched,156420921,2024
2024,,420922,241.2662,,大悟县,亿元,matched,156420922,2024
2024,,420923,281.9988,,云梦县,亿元,matched,156420923,2024
2024,,420981,531.52,,应城市,亿元,matched,156420981,2024
2024,,420982,368.0008,,安陆市,亿元,matched,156420982,2024
2024,,420984,940.0524,,汉川市,亿元,matched,156420984,2024
2024,,421002,,,沙市区,亿元,no_data,156421002,2024
2024,,421003,,,荆州区,亿元,no_data,156421003,2024
2024,,421022,448.8351,,公安县,亿元,matched,156421022,2024
2024,,421024,185.1508,,江陵县,亿元,matched,156421024,2024
2024,,421081,301.6281,,石首市,亿元,matched,156421081,2024
2024,,421083,407.1532,,洪湖市,亿元,matched,156421083,2024
2024,,421087,557.2998,,松滋市,亿元,matched,156421087,2024
2024,,421088,,,监利市,亿元,matched,156421088,2024
2024,,421102,,,黄州区,亿元,no_data,156421102,2024
2024,,421121,153.3467,,团风县,亿元,matched,156421121,2024
2024,,421122,279.4945,,红安县,亿元,matched,156421122,2024
2024,,421123,213.0538,,罗田县,亿元,matched,156421123,2024
2024,,421124,149.168,,英山县,亿元,matched,156421124,2024
2024,,421125,349.493,,浠水县,亿元,matched,156421125,2024
2024,,421126,361.5611,,蕲春县,亿元,matched,156421126,2024
2024,,421127,356.5148,,黄梅县,亿元,matched,156421127,2024
2024,,421181,520.8723,,麻城市,亿元,matched,156421181,2024
2024,,421182,467.491,,武穴市,亿元,matched,156421182,2024
2024,,421202,,,咸安区,亿元,no_data,156421202,2024
2024,,421221,295.9392,,嘉鱼县,亿元,matched,156421221,2024
2024,,421222,225.9184,,通城县,亿元,matched,156421222,2024
2024,,421223,208.4223,,崇阳县,亿元,matched,156421223,2024
2024,,421224,160.2205,,通山县,亿元,matched,156421224,2024
2024,,421281,575.7903,,赤壁市,亿元,matched,156421281,2024
2024,,421303,,,曾都区,亿元,no_data,156421303,2024
2024,,421321,324.5868,,随县,亿元,matched,156421321,2024
2024,,421381,451.7971,,广水市,亿元,matched,156421381,2024
2024,,422801,512.5537,,恩施市,亿元,matched,156422801,2024
2024,,422802,,,利川市,亿元,no_data,156422802,2024
2024,,422822,,,建始县,亿元,no_data,156422822,2024
2024,,422823,,,巴东县,亿元,no_data,156422823,2024
2024,,422825,,,宣恩县,亿元,no_data,156422825,2024
2024,,422826,,,咸丰县,亿元,no_data,156422826,2024
2024,,422827,,,来凤县,亿元,no_data,156422827,2024
2024,,422828,,,鹤峰县,亿元,no_data,156422828,2024
2024,,429004,,,仙桃市,亿元,no_data,156429004,2024
2024,,429005,,,潜江市,亿元,no_data,156429005,2024
2024,,429006,,,天门市,亿元,no_data,156429006,2024
2024,,429021,,,神农架林区,亿元,no_data,156429021,2024
2024,,430102,,,芙蓉区,亿元,no_data,156430102,2024
2024,,430103,,,天心区,亿元,no_data,156430103,2024
2024,,430104,,,岳麓区,亿元,no_data,156430104,2024
2024,,430105,,,开福区,亿元,no_data,156430105,2024
2024,,430111,,,雨花区,亿元,no_data,156430111,2024
2024,,430112,1195.518,,望城区,亿元,matched,156430112,2024
2024,,430121,2266.3544,,长沙县,亿元,matched,156430121,2024
2024,,430181,1800.2616,,浏阳市,亿元,matched,156430181,2024
2024,,430182,1416.2292,,宁乡市,亿元,matched,156430182,2024
2024,,430202,,,荷塘区,亿元,no_data,156430202,2024
2024,,430203,,,芦淞区,亿元,no_data,156430203,2024
2024,,430204,,,石峰区,亿元,no_data,156430204,2024
2024,,430211,,,天元区,亿元,no_data,156430211,2024
2024,,430212,,,渌口区,亿元,no_data,156430212,2024
2024,,430223,495.1973,,攸县,亿元,matched,156430223,2024
2024,,430224,285.652,,茶陵县,亿元,matched,156430224,2024
2024,,430225,110.1092,,炎陵县,亿元,matched,156430225,2024
2024,,430281,952.5646,,醴陵市,亿元,matched,156430281,2024
2024,,430302,,,雨湖区,亿元,no_data,156430302,2024
2024,,430304,,,岳塘区,亿元,no_data,156430304,2024
2024,,430321,626.4942,,湘潭县,亿元,matched,156430321,2024
2024,,430381,619.3964,,湘乡市,亿元,matched,156430381,2024
2024,,430382,123.5445,,韶山市,亿元,matched,156430382,2024
2024,,430405,,,珠晖区,亿元,no_data,156430405,2024
2024,,430406,,,雁峰区,亿元,no_data,156430406,2024
2024,,430407,,,石鼓区,亿元,no_data,156430407,2024
2024,,430408,,,蒸湘区,亿元,no_data,156430408,2024
2024,,430412,,,南岳区,亿元,no_data,156430412,2024
2024,,430421,483.1921,,衡阳县,亿元,matched,156430421,2024
2024,,430422,461.7072,,衡南县,亿元,matched,156430422,2024
2024,,430423,251.771,,衡山县,亿元,matched,156430423,2024
2024,,430424,391.379,,衡东县,亿元,matched,156430424,2024
2024,,430426,414.7111,,祁东县,亿元,matched,156430426,2024
2024,,430481,518.4961,,耒阳市,亿元,matched,156430481,2024
2024,,430482,504.1748,,常宁市,亿元,matched,156430482,2024
2024,,430502,,,双清区,亿元,no_data,156430502,2024
2024,,430503,,,大祥区,亿元,no_data,156430503,2024
2024,,430511,,,北塔区,亿元,no_data,156430511,2024
2024,,430522,209.2207,,新邵县,亿元,matched,156430522,2024
2024,,430523,235.0668,,邵阳县,亿元,matched,156430523,2024
2024,,430524,320.8184,,隆回县,亿元,matched,156430524,2024
2024,,430525,243.1076,,洞口县,亿元,matched,156430525,2024
2024,,430527,118.6784,,绥宁县,亿元,matched,156430527,2024
2024,,430528,152.8619,,新宁县,亿元,matched,156430528,2024
2024,,430529,73.4514,,城步苗族自治县,亿元,matched,156430529,2024
2024,,430581,240.019,,武冈市,亿元,matched,156430581,2024
2024,,430582,,,邵东市,亿元,matched,156430582,2024
2024,,430602,,,岳阳楼区,亿元,no_data,156430602,2024
2024,,430603,,,云溪区,亿元,no_data,156430603,2024
2024,,430611,,,君山区,亿元,no_data,156430611,2024
2024,,430621,462.3561,,岳阳县,亿元,matched,156430621,2024
2024,,430623,416.6648,,华容县,亿元,matched,156430623,2024
2024,,430624,476.3866,,湘阴县,亿元,matched,156430624,2024
2024,,430626,521.0847,,平江县,亿元,matched,156430626,2024
2024,,430681,598.1467,,汨罗市,亿元,matched,156430681,2024
2024,,430682,364.8475,,临湘市,亿元,matched,156430682,2024
2024,,430702,,,武陵区,亿元,no_data,156430702,2024
2024,,430703,,,鼎城区,亿元,no_data,156430703,2024
2024,,430721,287.7733,,安乡县,亿元,matched,156430721,2024
2024,,430722,441.047,,汉寿县,亿元,matched,156430722,2024
2024,,430723,504.2162,,澧县,亿元,matched,156430723,2024
2024,,430724,278.7911,,临澧县,亿元,matched,156430724,2024
2024,,430725,525.8472,,桃源县,亿元,matched,156430725,2024
2024,,430726,386.5515,,石门县,亿元,matched,156430726,2024
2024,,430781,228.9483,,津市市,亿元,matched,156430781,2024
2024,,430802,342.895,,永定区,亿元,matched,156430802,2024
2024,,430811,,,武陵源区,亿元,no_data,156430811,2024
2024,,430821,207.9849,,慈利县,亿元,matched,156430821,2024
2024,,430822,126.2218,,桑植县,亿元,matched,156430822,2024
2024,,430902,,,资阳区,亿元,no_data,156430902,2024
2024,,430903,,,赫山区,亿元,no_data,156430903,2024
2024,,430921,345.4612,,南县,亿元,matched,156430921,2024
2024,,430922,337.192,,桃江县,亿元,matched,156430922,2024
2024,,430923,305.367,,安化县,亿元,matched,156430923,2024
2024,,430981,321.7473,,沅江市,亿元,matched,156430981,2024
2024,,431002,,,北湖区,亿元,no_data,156431002,2024
2024,,431003,,,苏仙区,亿元,no_data,156431003,2024
2024,,431021,496.9871,,桂阳县,亿元,matched,156431021,2024
2024,,431022,298.4784,,宜章县,亿元,matched,156431022,2024
2024,,431023,434.2785,,永兴县,亿元,matched,156431023,2024
2024,,431024,173.0448,,嘉禾县,亿元,matched,156431024,2024
2024,,431025,167.9128,,临武县,亿元,matched,156431025,2024
2024,,431026,120.7841,,汝城县,亿元,matched,156431026,2024
2024,,431027,57.8603,,桂东县,亿元,matched,156431027,2024
2024,,431028,154.2489,,安仁县,亿元,matched,156431028,2024
2024,,431081,422.8085,,资兴市,亿元,matched,156431081,2024
2024,,431102,,,零陵区,亿元,no_data,156431102,2024
2024,,431103,,,冷水滩区,亿元,no_data,156431103,2024
2024,,431122,236.5911,,东安县,亿元,matched,156431122,2024
2024,,431123,98.5686,,双牌县,亿元,matched,156431123,2024
2024,,431124,293.8136,,道县,亿元,matched,156431124,2024
2024,,431125,110.8974,,江永县,亿元,matched,156431125,2024
2024,,431126,289.768,,宁远县,亿元,matched,156431126,2024
2024,,431127,170.9108,,蓝山县,亿元,matched,156431127,2024
2024,,431128,112.4891,,新田县,亿元,matched,156431128,2024
2024,,431129,173.7616,,江华瑶族自治县,亿元,matched,156431129,2024
2024,,431181,,,祁阳市,亿元,no_data,156431181,2024
2024,,431202,,,鹤城区,亿元,no_data,156431202,2024
2024,,431221,144.3566,,中方县,亿元,matched,156431221,2024
2024,,431222,218.8527,,沅陵县,亿元,matched,156431222,2024
2024,,431223,154.2465,,辰溪县,亿元,matched,156431223,2024
2024,,431224,236.3054,,溆浦县,亿元,matched,156431224,2024
2024,,431225,114.1945,,会同县,亿元,matched,156431225,2024
2024,,431226,126.2999,,麻阳苗族自治县,亿元,matched,156431226,2024
2024,,431227,100.9077,,新晃侗族自治县,亿元,matched,156431227,2024
2024,,431228,134.8298,,芷江侗族自治县,亿元,matched,156431228,2024
2024,,431229,116.1544,,靖州苗族侗族自治县,亿元,matched,156431229,2024
2024,,431230,75.1126,,通道侗族自治县,亿元,matched,156431230,2024
2024,,431281,193.9193,,洪江市,亿元,matched,156431281,2024
2024,,431302,,,娄星区,亿元,no_data,156431302,2024
2024,,431321,332.2337,,双峰县,亿元,matched,156431321,2024
2024,,431322,376.3137,,新化县,亿元,matched,156431322,2024
2024,,431381,255.6104,,冷水江市,亿元,matched,156431381,2024
2024,,431382,382.9844,,涟源市,亿元,matched,156431382,2024
2024,,433101,242.3277,,吉首市,亿元,matched,156433101,2024
2024,,433122,81.3964,,泸溪县,亿元,matched,156433122,2024
2024,,433123,106.5442,,凤凰县,亿元,matched,156433123,2024
2024,,433124,81.0305,,花垣县,亿元,matched,156433124,2024
2024,,433125,81.0134,,保靖县,亿元,matched,156433125,2024
2024,,433126,35.4782,,古丈县,亿元,matched,156433126,2024
2024,,433127,110.0761,,永顺县,亿元,matched,156433127,2024
2024,,433130,118.083,,龙山县,亿元,matched,156433130,2024
2024,,440103,,,荔湾区,亿元,no_data,156440103,2024
2024,,440104,,,越秀区,亿元,no_data,156440104,2024
2024,,440105,,,海珠区,亿元,no_data,156440105,2024
2024,,440106,,,天河区,亿元,no_data,156440106,2024
2024,,440111,,,白云区,亿元,no_data,156440111,2024
2024,,440112,,,黄埔区,亿元,no_data,156440112,2024
2024,,440113,,,番禺区,亿元,no_data,156440113,2024
2024,,440114,,,花都区,亿元,no_data,156440114,2024
2024,,440115,,,南沙区,亿元,no_data,156440115,2024
2024,,440117,441.6634,,从化区,亿元,matched,156440117,2024
2024,,440118,1412.3736,,增城区,亿元,matched,156440118,2024
2024,,440203,,,武江区,亿元,no_data,156440203,2024
2024,,440204,,,浈江区,亿元,no_data,156440204,2024
2024,,440205,190.253,,曲江区,亿元,matched,156440205,2024
2024,,440222,103.5101,,始兴县,亿元,matched,156440222,2024
2024,,440224,121.2929,,仁化县,亿元,matched,156440224,2024
2024,,440229,155.8418,,翁源县,亿元,matched,156440229,2024
2024,,440232,128.0671,,乳源瑶族自治县,亿元,matched,156440232,2024
2024,,440233,90.0548,,新丰县,亿元,matched,156440233,2024
2024,,440281,156.6721,,乐昌市,亿元,matched,156440281,2024
2024,,440282,149.4892,,南雄市,亿元,matched,156440282,2024
2024,,440303,,,罗湖区,亿元,no_data,156440303,2024
2024,,440304,,,福田区,亿元,no_data,156440304,2024
2024,,440305,,,南山区,亿元,no_data,156440305,2024
2024,,440306,,,宝安区,亿元,no_data,156440306,2024
2024,,440307,,,龙岗区,亿元,no_data,156440307,2024
2024,,440308,,,盐田区,亿元,no_data,156440308,2024
2024,,440309,,,龙华区,亿元,no_data,156440309,2024
2024,,440310,,,坪山区,亿元,no_data,156440310,2024
2024,,440311,,,光明区,亿元,no_data,156440311,2024
2024,,440402,,,香洲区,亿元,no_data,156440402,2024
2024,,440403,539.4478,,斗门区,亿元,matched,156440403,2024
2024,,440404,,,金湾区,亿元,no_data,156440404,2024
2024,,440507,,,龙湖区,亿元,no_data,156440507,2024
2024,,440511,,,金平区,亿元,no_data,156440511,2024
2024,,440512,,,濠江区,亿元,no_data,156440512,2024
2024,,440513,552.6088,,潮阳区,亿元,matched,156440513,2024
2024,,440514,,,潮南区,亿元,no_data,156440514,2024
2024,,440515,605.8212,,澄海区,亿元,matched,156440515,2024
2024,,440523,42.66,,南澳县,亿元,matched,156440523,2024
2024,,440604,2421.0815,,禅城区,亿元,matched,156440604,2024
2024,,440605,4003.3468,,南海区,亿元,matched,156440605,2024
2024,,440606,4293.8292,,顺德区,亿元,matched,156440606,2024
2024,,440607,1536.5823,,三水区,亿元,matched,156440607,2024
2024,,440608,1107.0555,,高明区,亿元,matched,156440608,2024
2024,,440703,,,蓬江区,亿元,no_data,156440703,2024
2024,,440704,,,江海区,亿元,no_data,156440704,2024
2024,,440705,1063.7318,,新会区,亿元,matched,156440705,2024
2024,,440781,575.368,,台山市,亿元,matched,156440781,2024
2024,,440783,515.4712,,开平市,亿元,matched,156440783,2024
2024,,440784,530.7075,,鹤山市,亿元,matched,156440784,2024
2024,,440785,251.0388,,恩平市,亿元,matched,156440785,2024
2024,,440802,,,赤坎区,亿元,no_data,156440802,2024
2024,,440803,,,霞山区,亿元,no_data,156440803,2024
2024,,440804,,,坡头区,亿元,no_data,156440804,2024
2024,,440811,,,麻章区,亿元,no_data,156440811,2024
2024,,440823,427.1895,,遂溪县,亿元,matched,156440823,2024
2024,,440825,263.1436,,徐闻县,亿元,matched,156440825,2024
2024,,440881,579.1466,,廉江市,亿元,matched,156440881,2024
2024,,440882,390.3636,,雷州市,亿元,matched,156440882,2024
2024,,440883,314.6344,,吴川市,亿元,matched,156440883,2024
2024,,440902,,,茂南区,亿元,no_data,156440902,2024
2024,,440904,875.2802,,电白区,亿元,matched,156440904,2024
2024,,440981,809.7806,,高州市,亿元,matched,156440981,2024
2024,,440982,651.4212,,化州市,亿元,matched,156440982,2024
2024,,440983,578.415,,信宜市,亿元,matched,156440983,2024
2024,,441202,,,端州区,亿元,no_data,156441202,2024
2024,,441203,,,鼎湖区,亿元,no_data,156441203,2024
2024,,441204,558.8539,,高要区,亿元,matched,156441204,2024
2024,,441223,201.2118,,广宁县,亿元,matched,156441223,2024
2024,,441224,324.1847,,怀集县,亿元,matched,156441224,2024
2024,,441225,185.422,,封开县,亿元,matched,156441225,2024
2024,,441226,168.2851,,德庆县,亿元,matched,156441226,2024
2024,,441284,818.4037,,四会市,亿元,matched,156441284,2024
2024,,441302,,,惠城区,亿元,no_data,156441302,2024
2024,,441303,1904.8036,,惠阳区,亿元,matched,156441303,2024
2024,,441322,952.2408,,博罗县,亿元,matched,156441322,2024
2024,,441323,828.5106,,惠东县,亿元,matched,156441323,2024
2024,,441324,203.0509,,龙门县,亿元,matched,156441324,2024
2024,,441402,,,梅江区,亿元,no_data,156441402,2024
2024,,441403,276.7512,,梅县区,亿元,matched,156441403,2024
2024,,441422,115.1009,,大埔县,亿元,matched,156441422,2024
2024,,441423,143.5708,,丰顺县,亿元,matched,156441423,2024
2024,,441424,202.1573,,五华县,亿元,matched,156441424,2024
2024,,441426,103.6608,,平远县,亿元,matched,156441426,2024
2024,,441427,116.8726,,蕉岭县,亿元,matched,156441427,2024
2024,,441481,225.1604,,兴宁市,亿元,matched,156441481,2024
2024,,441502,,,城区,亿元,no_data,156441502,2024
