county_code,pop_total,pop_density,year
445321,449709,295.5601,2019
410225,698832,636.4312,2019
150502,921935,262.6227,2019
410222,582237,756.9393,2019
410221,1002942,796.4412,2019
410223,939197,723.8745,2019
150981,255695,94.8721,2019
320305,601658,797.5567,2019
230606,241305,103.336,2019
230605,192848,303.1293,2019
230604,482119,405.5713,2019
230603,406227,1016.3369,2019
230602,379635,770.2629,2019
140702,665755,503.9702,2019
140703,311304,297.0237,2019
513231,75204,7.4363,2019
513230,41121,6.189,2019
220802,551779,218.5409,2019
513233,45991,5.541,2019
513232,78831,7.6305,2019
130902,232048,2891.4105,2019
330122,427572,234.0238,2019
445303,253563,215.0886,2019
211081,516847,441.3022,2019
445302,360739,457.7296,2019
330127,351422,79.6382,2019
320324,1079906,611.2911,2019
341221,1621099,871.1233,2019
320322,1198190,906.3492,2019
320321,1000672,688.7549,2019
341225,1170218,648.4648,2019
341222,1419613,761.5585,2019
410204,108883,1785.0433,2019
450703,604830,270.2572,2019
410203,222521,3123.6472,2019
450702,658557,277.908,2019
341226,1237758,622.3012,2019
410205,150250,2439.5953,2019
410202,449207,1214.9781,2019
330112,588780,187.6368,2019
330113,629149,2207.3351,2019
330114,304033,617.4087,2019
430281,995389,462.0036,2019
330110,607884,645.6961,2019
330111,746776,409.909,2019
320311,659683,6511.8855,2019
320312,1235043,636.7996,2019
350181,1270677,769.6089,2019
410212,730291,584.2053,2019
341282,599507,894.1036,2019
511002,520227,1347.6954,2019
620523,581891,367.8252,2019
620524,450627,226.2384,2019
431129,431951,131.5475,2019
620525,297287,237.3501,2019
370602,839067,5188.0078,2019
620521,276412,139.1888,2019
620522,533377,332.6131,2019
431122,563521,255.081,2019
431124,632768,257.5554,2019
431123,169299,97.8478,2019
450721,1187483,334.1154,2019
431126,735743,294.6985,2019
431125,242015,146.7722,2019
431128,339851,339.9911,2019
450722,749216,296.6109,2019
431127,335824,186.8322,2019
610702,556074,1016.4245,2019
150929,183827,7.6485,2019
360802,351120,827.9876,2019
610703,494005,174.4929,2019
150928,153495,40.5417,2019
150927,155085,37.0421,2019
150926,143390,58.3816,2019
150925,188123,54.6968,2019
150924,224161,63.8213,2019
150923,251802,58.8707,2019
421321,818881,147.9383,2019
511011,785099,662.2332,2019
640122,227564,188.3292,2019
640121,226904,242.0299,2019
411528,833034,439.9788,2019
411527,580020,481.7568,2019
419001,704535,372.556,2019
411524,520501,246.9273,2019
411523,291866,186.4575,2019
411526,663360,406.1348,2019
411525,1058518,362.6454,2019
411522,604102,329.7458,2019
411521,527556,254.6773,2019
610730,31217,24.6168,2019
513201,61455,9.2764,2019
511024,639088,495.6107,2019
620502,669690,282.7134,2019
620503,582250,166.2644,2019
511025,1215382,699.7073,2019
620982,193723,7.2488,2019
620981,166696,12.5205,2019
150922,127096,50.1585,2019
150921,143277,46.2247,2019
431102,562915,283.1639,2019
431103,511476,420.9448,2019
331003,643450,650.558,2019
610724,361735,111.9505,2019
331004,687589,2190.5319,2019
610725,404507,169.9269,2019
610722,490054,220.7861,2019
610723,392950,122.8876,2019
230624,245978,40.6085,2019
230623,255332,72.9751,2019
150902,400382,1017.0508,2019
230622,407360,97.6187,2019
331002,684825,2098.0644,2019
230621,409374,167.4749,2019
220821,291662,62.1095,2019
510182,767993,540.0475,2019
510181,690574,570.3807,2019
510184,677228,620.766,2019
220822,368786,43.3908,2019
510183,643567,468.2408,2019
610728,256536,75.1138,2019
510185,1111453,502.697,2019
610729,44159,22.6222,2019
421303,645290,453.3725,2019
610726,321172,98.3871,2019
610727,209988,74.9347,2019
321204,735674,858.9645,2019
321202,623378,1641.6304,2019
321203,313686,958.9366,2019
640104,705519,1093.752,2019
640106,285471,1058.8403,2019
640105,354032,401.1717,2019
411502,619545,344.066,2019
411503,659807,350.8745,2019
350111,857975,1554.8202,2019
350112,707127,1044.9642,2019
441803,726325,309.198,2019
441802,849317,654.7248,2019
211021,605660,244.2677,2019
330502,792226,917.42,2019
330503,566115,800.76,2019
340311,230486,571.2929,2019
141182,427880,366.8797,2019
141181,487046,518.9225,2019
320706,856683,1220.9277,2019
320707,1001633,715.3149,2019
320703,229550,291.2247,2019
653001,247554,15.9704,2019
654323,51127,1.578,2019
654322,85388,2.6483,2019
654325,67580,4.282,2019
654324,85545,10.5045,2019
350121,688189,323.2323,2019
350122,568746,500.6451,2019
654326,35205,4.9342,2019
350123,212317,199.1067,2019
350124,247447,165.7444,2019
350125,259996,116.733,2019
532823,297253,43.5481,2019
532822,348398,65.0762,2019
350128,341462,1117.9528,2019
211011,142682,520.5899,2019
340322,576134,403.8001,2019
340323,557659,410.1189,2019
340321,964426,438.955,2019
654321,71908,6.9321,2019
632523,92781,26.4266,2019
632522,65121,14.088,2019
330521,507446,539.9625,2019
632521,135802,8.1708,2019
330522,666825,465.8835,2019
632525,90824,13.6054,2019
632524,77462,6.3588,2019
330523,486824,259.818,2019
211481,560412,274.5934,2019
445381,986748,422.3724,2019
211003,239278,797.7381,2019
211002,194547,7811.3841,2019
341621,1274685,605.2798,2019
211005,93791,283.6406,2019
211004,155095,1034.3662,2019
511902,712210,507.0128,2019
341623,1160595,579.3073,2019
511903,455268,393.6509,2019
341622,1112391,518.6051,2019
320724,650773,635.8717,2019
320722,1000070,487.8803,2019
320723,863964,569.0574,2019
654301,169777,15.7097,2019
350581,651361,4085.5034,2019
350582,2056148,3081.2454,2019
350583,1450055,721.6229,2019
350102,697752,19437.5836,2019
350103,451447,26088.4871,2019
350104,797561,5493.0519,2019
350105,234237,971.2185,2019
340304,357492,1092.9626,2019
340302,274758,1857.2099,2019
340303,329109,3691.1813,2019
620121,461489,78.9058,2019
511083,654313,841.3363,2019
620122,107274,53.123,2019
620123,458126,138.8868,2019
341202,769363,1237.8423,2019
341203,566491,828.2792,2019
341204,576252,882.823,2019
540402,56708,6.626,2019
411122,740140,922.45,2019
371082,717639,482.3354,2019
610304,626564,254.618,2019
411121,576352,744.083,2019
610305,514145,416.9122,2019
610302,505274,598.7241,2019
610303,379135,1224.6323,2019
530602,774045,389.65,2019
440904,1647611,751.9869,2019
440902,880533,1811.6844,2019
231081,138412,334.4826,2019
231083,414890,47.5653,2019
231084,469346,64.8261,2019
231085,307495,51.2184,2019
231086,207333,29.1968,2019
371083,595144,363.041,2019
141126,108196,63.9491,2019
653024,54189,2.8268,2019
141125,330446,260.1298,2019
141128,151923,106.3295,2019
141127,182817,120.6948,2019
431181,894984,352.1962,2019
141129,149687,104.0252,2019
141122,231188,126.7052,2019
141121,465678,434.7828,2019
141124,598412,199.5647,2019
141123,289727,92.4921,2019
620105,317823,719.8913,2019
540425,56151,1.7926,2019
620102,1329250,4328.1143,2019
540426,16513,4.0246,2019
620103,591733,1503.3778,2019
620104,376150,1046.4177,2019
540421,31326,2.4184,2019
610331,52609,19.3524,2019
540422,24467,2.5743,2019
540423,282160,8.9476,2019
540424,35356,2.1103,2019
610330,110869,35.4568,2019
653022,207102,8.7507,2019
653023,40500,3.5453,2019
610328,131870,132.2353,2019
610329,94086,55.1633,2019
530628,548898,196.0268,2019
610326,312941,364.9481,2019
530629,404976,287.8137,2019
610327,257144,112.69,2019
530626,150833,199.202,2019
610324,426201,603.6629,2019
530627,1378199,372.3288,2019
530624,326052,171.7766,2019
530625,420486,150.0795,2019
610323,459166,539.9879,2019
530622,577357,178.473,2019
532801,537344,78.4349,2019
210181,685971,208.0965,2019
530623,385118,191.5458,2019
620111,130515,245.0408,2019
141130,126316,100.2488,2019
530621,404278,273.1541,2019
640181,249424,82.6561,2019
421381,790480,299.3702,2019
130481,861512,476.4223,2019
411102,408047,1772.7928,2019
411104,397485,918.499,2019
411103,541189,1200.9061,2019
420822,584756,271.0136,2019
370481,1665579,1118.9543,2019
220122,1001272,191.235,2019
522622,275195,164.865,2019
360203,339001,3025.7633,2019
522624,159920,156.5366,2019
350881,252228,85.3886,2019
522623,135266,88.4269,2019
522626,171180,114.9798,2019
360202,163371,521.7782,2019
522625,212187,112.358,2019
522628,164919,102.4164,2019
522627,278779,128.1729,2019
360681,583481,234.7627,2019
522629,200346,91.6703,2019
350404,390330,338.1025,2019
350405,239824,133.281,2019
231281,509236,140.8791,2019
231282,936005,216.1766,2019
231283,802399,172.8926,2019
451102,633042,174.6601,2019
371327,918746,529.8694,2019
210321,347836,249.7255,2019
430624,701334,453.3681,2019
130105,650906,7179.7361,2019
371326,932652,511.0795,2019
430623,728092,458.0685,2019
371329,638599,639.7914,2019
430626,992656,241.4275,2019
451103,499607,275.0546,2019
371328,511921,319.1435,2019
130104,754632,11429.9529,2019
371323,1035886,429.6636,2019
130109,827880,1019.8853,2019
371322,972419,823.9476,2019
371325,959129,577.9554,2019
210323,495839,110.2288,2019
130107,96068,1361.6072,2019
371324,1206797,704.3012,2019
130108,751747,7059.0431,2019
130581,492162,570.9025,2019
340602,315250,1357.4264,2019
130582,442252,533.2643,2019
371321,857526,497.9247,2019
130102,679766,4811.0389,2019
340603,487016,3516.3202,2019
340604,323074,842.5392,2019
430621,754862,268.022,2019
522631,400750,91.0177,2019
420802,358744,217.5101,2019
522630,108937,100.7976,2019
522633,303463,92.9143,2019
522632,301214,91.2538,2019
220113,761759,225.6842,2019
522635,143177,149.1159,2019
220112,390395,232.502,2019
522634,120540,100.2645,2019
420804,300719,499.9349,2019
522636,128440,136.4733,2019
330802,462886,762.4812,2019
330803,360680,206.4458,2019
371312,661873,793.8745,2019
511504,804606,313.1008,2019
371311,536470,941.5877,2019
511502,915649,613.7336,2019
511503,358810,508.2061,2019
210311,317487,934.3075,2019
430611,263468,435.2246,2019
220582,245188,73.3535,2019
654025,286860,38.9076,2019
220581,642547,294.2361,2019
654026,155643,14.9392,2019
440883,957900,1120.3601,2019
654027,147986,18.3397,2019
440882,1477528,410.9402,2019
654028,166071,16.0735,2019
220102,901299,1692.9789,2019
440881,1492083,534.1599,2019
220104,914876,2790.5896,2019
220103,680831,736.4313,2019
621121,360697,123.914,2019
220106,819024,2883.1956,2019
220105,537648,1063.2907,2019
621123,337872,164.3052,2019
321084,779279,403.8616,2019
621122,473701,196.6819,2019
440404,242168,462.6805,2019
440403,453129,737.1992,2019
321081,613067,679.9532,2019
440402,915627,1785.7834,2019
230382,424333,54.9349,2019
230381,330770,35.5836,2019
430602,846135,2083.0812,2019
451123,266150,176.1169,2019
210782,536981,317.0186,2019
210781,520342,203.6519,2019
430603,185800,485.1773,2019
621125,204473,94.3894,2019
210303,269682,2063.5397,2019
621124,526896,184.5812,2019
210302,510078,3744.34,2019
451122,279510,186.6355,2019
621126,469596,131.2823,2019
451121,357085,110.754,2019
371302,1210491,1356.7806,2019
210304,518377,2799.8984,2019
610481,565549,1116.2082,2019
654021,393866,88.0807,2019
610482,336060,283.0937,2019
654022,200440,48.7703,2019
654023,187182,64.4726,2019
654024,172765,41.9819,2019
441721,475965,334.2134,2019
350430,124597,72.106,2019
330824,255679,114.1696,2019
330825,388424,339.7426,2019
130529,394909,621.2764,2019
330822,258335,236.5874,2019
211223,303212,113.4551,2019
130534,400257,794.8758,2019
130535,354405,646.6784,2019
211221,428774,191.2839,2019
130532,310929,772.4963,2019
130533,582915,575.6646,2019
511922,625852,185.3877,2019
511923,894512,401.2287,2019
511921,708919,172.9607,2019
211224,879054,204.5991,2019
130530,175599,478.7969,2019
130531,291311,583.7571,2019
411082,687291,1081.1006,2019
520402,812469,469.6986,2019
520403,308035,312.5609,2019
629900,19960,26.5358,2019
411081,1187231,807.6653,2019
530681,100661,230.5735,2019
510603,758311,1172.6362,2019
510604,225892,501.9391,2019
140311,319364,509.3665,2019
441704,468526,276.7116,2019
441702,689143,936.3862,2019
150121,328400,118.6475,2019
150122,210310,149.3234,2019
211204,100055,208.8765,2019
211202,292769,1698.2838,2019
150125,112997,24.12,2019
150123,182145,53.0413,2019
150124,97970,34.9781,2019
140322,325186,129.183,2019
520422,378049,349.7525,2019
520423,295177,172.4524,2019
522601,532122,338.2338,2019
520424,313896,214.5085,2019
520425,276771,122.9859,2019
350421,106988,61.8527,2019
350423,141484,78.1622,2019
360222,308796,108.4839,2019
350424,284313,118.5654,2019
350425,325985,145.977,2019
350426,366242,107.0633,2019
350428,154330,68.9823,2019
350429,114787,75.0379,2019
140321,401225,286.3169,2019
130523,277366,352.9285,2019
130524,203833,779.019,2019
130522,218498,278.642,2019
130528,793348,715.7123,2019
130525,517477,694.7175,2019
510623,1240419,563.3972,2019
340621,1024740,514.7318,2019
371726,756375,724.4313,2019
371728,762093,580.0626,2019
370402,584088,1559.1563,2019
370403,529450,1044.9905,2019
150581,103159,176.5893,2019
370404,340526,537.6624,2019
370405,294612,554.277,2019
370883,1152928,715.3276,2019
410622,279998,486.5422,2019
410621,703806,737.9603,2019
150105,747707,733.6027,2019
370881,671931,824.8804,2019
150103,294961,1511.5221,2019
150104,273407,1436.7964,2019
150102,738557,1120.9539,2019
360603,365834,394.0221,2019
140302,205291,13335.8985,2019
360602,224114,1634.2325,2019
140303,173160,15545.2624,2019
220521,256416,69.2394,2019
652701,188977,28.5491,2019
220524,379716,113.456,2019
652702,15276,12.2082,2019
220523,376801,165.5465,2019
230321,284175,87.8769,2019
140781,423472,574.417,2019
350802,689422,257.8512,2019
350803,377747,167.8874,2019
371723,626823,632.5018,2019
371722,1108598,684.6916,2019
130502,600852,1689.3614,2019
371725,1081150,661.744,2019
130983,573017,255.4703,2019
371724,930022,715.0349,2019
130984,848104,640.2715,2019
130505,344405,796.0772,2019
130506,338294,829.3775,2019
371721,1413944,721.4772,2019
231202,911640,330.7772,2019
130503,660065,348.5943,2019
650522,26490,1.3559,2019
650521,77331,2.0955,2019
430224,606816,241.6756,2019
130981,604153,599.4075,2019
430223,716434,269.0389,2019
130982,859784,825.2409,2019
210727,413164,166.7858,2019
210726,642310,257.0896,2019
430225,209955,104.3527,2019
420882,668016,189.8268,2019
420881,1084448,245.4041,2019
511102,655592,781.8416,2019
410603,240635,1743.3342,2019
321012,1050079,791.8281,2019
410602,132621,1032.3479,2019
430211,365173,1113.7306,2019
210711,425724,602.214,2019
430212,244477,232.0261,2019
230307,31311,75.024,2019
230306,130289,740.1531,2019
230305,78662,192.6216,2019
230304,108036,216.0298,2019
230303,166178,303.2398,2019
230302,385134,2615.3331,2019
220502,360072,885.0361,2019
220503,168984,455.8792,2019
230781,287793,76.2807,2019
511111,209419,346.1495,2019
511112,322200,693.4422,2019
371703,599350,708.7182,2019
511113,52248,86.724,2019
371702,1427574,994.5053,2019
231221,477759,206.2583,2019
321002,393978,1176.7142,2019
231222,445097,179.1028,2019
321003,1032958,1614.2464,2019
231223,492178,183.6411,2019
231224,401340,73.4427,2019
231225,335620,146.2919,2019
650502,475393,6.0654,2019
410611,284708,831.1338,2019
231226,344931,79.9617,2019
210703,412666,10255.3447,2019
430682,505961,294.6418,2019
210702,297370,4451.8995,2019
430681,729302,436.6116,2019
430202,359573,2390.8992,2019
430204,240216,1437.6108,2019
430203,300926,1380.0588,2019
441324,327553,144.4476,2019
441323,936555,268.3288,2019
441322,1081085,378.5731,2019
130927,387113,486.2624,2019
130928,299214,504.9181,2019
130925,456865,564.3697,2019
130926,351162,679.5128,2019
533301,190489,61.6836,2019
130929,603639,515.9373,2019
130930,209660,544.0202,2019
511523,440791,466.3097,2019
450202,138975,1845.625,2019
511526,400241,350.734,2019
511527,341456,269.6139,2019
511524,340079,362.8878,2019
450681,144854,288.2812,2019
511525,429151,323.1356,2019
140727,278597,326.1689,2019
140728,517654,413.0628,2019
511528,388355,281.1031,2019
140729,271753,225.0851,2019
511529,265310,176.9401,2019
450204,600436,1111.2022,2019
450203,501819,580.9298,2019
450206,458401,258.948,2019
450205,467358,1545.0407,2019
510682,425539,519.3808,2019
510683,503349,404.4496,2019
510681,633142,1149.1746,2019
321023,790120,541.0545,2019
441303,778077,651.1721,2019
441302,1666775,1119.874,2019
441781,889265,220.3029,2019
130903,319158,2678.9828,2019
533325,220089,50.3643,2019
533324,39691,9.0832,2019
533323,101743,37.092,2019
450222,371172,175.3833,2019
450224,298661,103.2198,2019
450223,354114,119.1798,2019
150525,416552,51.2165,2019
150526,294705,17.8714,2019
150523,420997,96.607,2019
150524,177601,37.8956,2019
150521,542175,56.6389,2019
450226,305599,127.1272,2019
150522,401956,34.9476,2019
450225,410163,88.7631,2019
140721,139607,82.0439,2019
140722,170272,83.7274,2019
140723,145885,66.2765,2019
140724,239821,123.8794,2019
652722,146089,14.0531,2019
140725,221293,104.7461,2019
652723,69324,11.7675,2019
350821,410403,131.7403,2019
370406,478921,468.6077,2019
350823,390407,136.7501,2019
350824,290599,109.5067,2019
350825,259813,100.8387,2019
130923,370068,512.2237,2019
130924,207546,242.3608,2019
130921,700963,458.4135,2019
130922,421388,426.7384,2019
410581,823383,393.7969,2019
445202,988140,2924.5555,2019
445203,999352,1410.1761,2019
341122,443291,298.105,2019
620602,1052021,214.3924,2019
370921,798596,709.4519,2019
341125,810252,270.2323,2019
410108,282138,1276.4661,2019
341126,676580,349.1989,2019
420381,453681,144.7838,2019
341124,400204,255.5956,2019
410105,1616654,6600.0327,2019
150624,159868,7.8525,2019
410104,631311,2936.4585,2019
150625,122130,6.4903,2019
150622,374682,49.5827,2019
410106,144164,2319.4601,2019
150623,70058,5.7362,2019
150621,336444,40.8378,2019
410103,810580,5261.5427,2019
410102,959467,4863.828,2019
230726,121360,40.7556,2019
230725,112557,30.5758,2019
430181,1327495,267.1937,2019
230724,103508,34.2059,2019
230723,52646,25.473,2019
140821,597550,439.8921,2019
230722,71404,10.5239,2019
140822,457742,423.6621,2019
430182,1233731,423.8551,2019
140823,421733,360.7712,2019
140824,359666,522.1782,2019
512021,1189107,443.2328,2019
340281,1154785,571.3123,2019
370902,792823,2339.4508,2019
512022,569296,400.8044,2019
370911,1011417,577.6405,2019
640202,300733,316.2688,2019
640205,192893,180.3583,2019
230719,75871,25.4783,2019
230718,75895,31.2909,2019
230717,198847,71.5672,2019
330482,702057,1252.9596,2019
330483,857287,1172.6476,2019
511181,467988,396.1353,2019
431021,727996,246.096,2019
131082,687263,1085.1416,2019
131081,657823,824.1687,2019
361181,307500,147.9013,2019
320685,899267,771.2759,2019
540502,62061,28.357,2019
341103,283109,243.9237,2019
320681,1011734,663.4401,2019
320682,1325139,842.8461,2019
341102,306059,1261.9058,2019
150602,606100,281.7611,2019
431023,602202,303.3583,2019
150603,43224,115.8987,2019
431022,605403,282.1847,2019
431025,356906,254.9742,2019
330481,833181,961.5611,2019
431024,307258,439.3319,2019
431027,235364,162.8636,2019
431026,342342,140.937,2019
320205,716840,1793.9492,2019
320206,717406,2196.4318,2019
431028,398785,273.2827,2019
610802,659879,96.9861,2019
140802,711858,588.827,2019
530702,215953,171.1637,2019
421224,375663,156.5146,2019
421223,429872,218.2778,2019
421222,394768,355.9613,2019
421221,332229,322.5833,2019
610803,299013,69.6383,2019
411425,988923,638.2309,2019
411424,813163,779.6853,2019
411426,972841,652.0503,2019
411421,737741,596.0609,2019
411423,542924,681.4425,2019
411422,742371,808.0682,2019
632622,28557,4.4523,2019
632621,52922,3.9328,2019
632626,13074,0.5341,2019
610830,138978,73.494,2019
632625,27032,3.2587,2019
610831,180385,89.1492,2019
632624,32689,2.2534,2019
632623,35434,4.973,2019
460400,961369,291.0331,2019
513301,137778,11.8839,2019
511123,451999,329.0374,2019
511126,361509,487.8666,2019
511124,297729,354.1715,2019
511129,229625,162.8776,2019
441284,568392,449.1815,2019
450603,360082,151.642,2019
431003,544590,406.0566,2019
431002,315029,386.2593,2019
450602,148938,474.319,2019
610824,373626,75.0533,2019
610822,275246,85.7818,2019
421202,535432,356.8066,2019
610829,82328,191.6435,2019
511133,181753,79.4483,2019
610827,162168,138.511,2019
610828,212333,105.492,2019
610825,334557,48.9859,2019
511132,144480,60.7054,2019
610826,316094,170.2497,2019
320214,527116,2423.9842,2019
320213,1066012,14780.5905,2019
110118,487682,221.5451,2019
320211,675482,1076.9562,2019
110119,333377,165.7853,2019
110116,388666,182.9807,2019
110117,434354,459.9709,2019
411403,873712,912.607,2019
110114,1725758,1283.3234,2019
411402,754382,1069.4073,2019
110115,1392359,1343.7103,2019
110112,1256546,1366.8022,2019
110113,918792,906.3212,2019
110111,983576,491.591,2019
420322,467869,132.7818,2019
230751,96035,41.124,2019
513323,59079,13.1073,2019
420325,407042,79.4603,2019
513322,86841,40.1243,2019
420324,323463,98.4833,2019
420323,439976,121.8948,2019
620622,398983,79.1359,2019
513327,48564,10.8474,2019
620623,180203,27.4537,2019
513326,59927,8.5328,2019
513325,50537,6.678,2019
513324,64582,9.5408,2019
410527,728760,641.6973,2019
410526,1332562,748.2646,2019
513329,56377,6.095,2019
620621,250529,15.8093,2019
513328,71686,10.4416,2019
410523,446310,703.9199,2019
410522,629620,589.3264,2019
450621,212689,75.5674,2019
513330,85025,7.4361,2019
370923,772398,575.984,2019
513334,77019,5.4994,2019
512002,970787,594.6096,2019
513333,59708,6.8158,2019
513332,85106,3.8015,2019
513331,55440,5.3937,2019
513338,27266,9.3988,2019
640221,266750,129.8201,2019
513337,31466,4.4532,2019
513336,34431,6.9637,2019
513335,48270,6.3024,2019
430121,943576,536.8596,2019
410185,693041,568.2479,2019
653123,275346,80.3333,2019
410184,795341,899.9228,2019
653124,223763,225.7393,2019
653125,799750,89.3734,2019
361129,375215,325.5918,2019
653126,462461,16.1785,2019
410181,828645,796.8297,2019
361128,1348222,327.1933,2019
653127,271097,24.8851,2019
361127,926646,393.6017,2019
653128,150872,48.7211,2019
410183,828718,832.6645,2019
361126,382249,242.7165,2019
653129,400119,61.2863,2019
410182,637886,677.4129,2019
361125,187061,285.4534,2019
361124,439381,201.7883,2019
361123,587962,338.8512,2019
532932,263746,111.5155,2019
532931,177653,79.5123,2019
532930,249598,98.7417,2019
445281,2136902,1318.1838,2019
131028,114309,654.5134,2019
620200,241704,197.463,2019
341522,1327131,406.1559,2019
131022,439767,624.3413,2019
341525,330001,161.6018,2019
341524,531000,135.2505,2019
341523,773607,366.2664,2019
131026,517973,502.8047,2019
131025,492871,550.6171,2019
131024,352283,810.9906,2019
653121,133048,49.0786,2019
131023,375179,493.1252,2019
653122,316455,150.5603,2019
350481,363064,123.9778,2019
130181,642814,674.7195,2019
440825,719880,380.258,2019
440823,906355,446.0313,2019
361130,345994,116.6934,2019
210283,895484,228.2668,2019
360281,843184,425.2679,2019
210281,943962,253.8236,2019
340202,553852,4796.6544,2019
130183,556486,925.4701,2019
130184,505978,962.1208,2019
340209,471825,939.6524,2019
340207,514323,587.2704,2019
653101,716203,714.5462,2019
361104,724953,325.8673,2019
330881,496472,246.8298,2019
361103,775034,571.7177,2019
361102,444982,1398.0538,2019
330402,646197,1471.4368,2019
440811,506440,619.0802,2019
110109,300195,206.9978,2019
211122,289765,157.9402,2019
110107,655110,7880.7137,2019
110108,3329887,7745.8514,2019
110105,3687619,7945.6471,2019
110106,2259069,7362.6218,2019
540102,290853,561.5365,2019
341504,124584,219.7467,2019
540103,54479,20.4188,2019
341503,1017662,534.1322,2019
110101,1029217,24711.1665,2019
540104,27689,20.3344,2019
341502,708858,424.7543,2019
110102,1274340,25413.704,2019
131003,514199,1348.2013,2019
131002,388986,680.3061,2019
610403,216252,1594.1038,2019
610404,451843,1678.1427,2019
610402,528378,2046.9166,2019
520502,1193721,350.1545,2019
530303,475802,168.9837,2019
451082,454011,185.2466,2019
440804,326207,629.7746,2019
530304,195828,122.5753,2019
440803,522630,5023.0294,2019
440802,309965,4943.3996,2019
530302,764600,495.3333,2019
451081,519379,155.8966,2019
510705,324261,274.7883,2019
610881,476655,63.3226,2019
510703,888187,1608.3138,2019
510704,519739,510.2744,2019
411025,706487,773.8027,2019
411024,579925,666.062,2019
431081,348087,127.6093,2019
330421,572516,1155.1165,2019
632224,40347,4.1824,2019
632223,39407,8.8624,2019
330424,448629,705.3204,2019
540528,24004,5.4615,2019
540529,46798,4.679,2019
540524,17682,17.2411,2019
540525,15058,7.2847,2019
540526,14144,3.3868,2019
540527,19399,4.0175,2019
610430,201142,204.2045,2019
130130,516541,1031.6258,2019
540521,36848,17.1493,2019
610431,439221,1118.6684,2019
130131,450747,170.7553,2019
540522,47598,19.9736,2019
540523,17699,6.7234,2019
632222,48480,3.4884,2019
632221,153903,24.1673,2019
320623,1040884,495.1654,2019
130132,438067,650.463,2019
130133,591415,877.8828,2019
654003,166039,182.8145,2019
610428,177035,312.6593,2019
654004,32803,17.3207,2019
330411,638864,1141.2381,2019
610425,459309,454.9707,2019
610426,191863,216.6746,2019
610423,495646,638.4338,2019
610424,548776,548.2276,2019
411481,1260034,624.1229,2019
530723,175278,81.4971,2019
532901,709843,408.8927,2019
530724,268754,44.4683,2019
610422,407501,707.9414,2019
530721,228542,36.8458,2019
530722,409021,83.0031,2019
610429,274605,151.1897,2019
421281,502570,293.9419,2019
621102,437160,119.9267,2019
411003,815596,814.5309,2019
320614,941960,833.9027,2019
411002,462297,5103.4025,2019
320612,1191335,841.3746,2019
320613,1184227,2048.4011,2019
654002,498559,779.4686,2019
445224,1140123,913.1447,2019
340212,269148,459.497,2019
445222,854684,634.0843,2019
340210,308587,474.3371,2019
410122,760332,547.0276,2019
130110,448513,727.7837,2019
130111,385562,1098.1408,2019
532929,208690,47.7059,2019
532928,182487,65.4112,2019
532927,317978,145.7763,2019
532926,219616,126.4916,2019
532925,327616,214.2511,2019
532924,362665,143.1725,2019
532923,474993,195.5131,2019
532922,107699,57.862,2019
130127,187845,842.2504,2019
130128,263553,885.427,2019
130125,425734,442.2006,2019
130126,353423,333.8161,2019
340223,423523,336.6765,2019
130129,255809,303.2652,2019
540531,36427,4.5684,2019
130123,493967,1036.3323,2019
653130,349637,19.0371,2019
653131,39174,1.653,2019
130121,327128,237.9142,2019
540530,769283,21.9622,2019
