year,gdp_per_capita,county_code,gdp,gdp_density,county,economy_unit,match_status,gb,year_display
2019,,331125,82.9253,,云和县,亿元,matched,156331125,2019
2019,,331126,78.3822,,庆元县,亿元,matched,156331126,2019
2019,,331127,69.0036,,景宁畲族自治县,亿元,matched,156331127,2019
2019,,331181,142.55,,龙泉市,亿元,matched,156331181,2019
2019,,340102,,,瑶海区,亿元,no_data,156340102,2019
2019,,340103,,,庐阳区,亿元,no_data,156340103,2019
2019,,340104,,,蜀山区,亿元,no_data,156340104,2019
2019,,340111,,,包河区,亿元,no_data,156340111,2019
2019,,340121,601.4159,,长丰县,亿元,matched,156340121,2019
2019,,340122,655.685,,肥东县,亿元,matched,156340122,2019
2019,,340123,803.8646,,肥西县,亿元,matched,156340123,2019
2019,,340124,457.8248,,庐江县,亿元,matched,156340124,2019
2019,,340181,433.4322,,巢湖市,亿元,matched,156340181,2019
2019,,340202,,,镜湖区,亿元,no_data,156340202,2019
2019,,340207,,,鸠江区,亿元,no_data,156340207,2019
2019,,340209,,,弋江区,亿元,no_data,156340209,2019
2019,,340210,,,湾沚区,亿元,no_data,156340210,2019
2019,,340212,,,繁昌区,亿元,no_data,156340212,2019
2019,,340223,272.7406,,南陵县,亿元,matched,156340223,2019
2019,,340281,486.9985,,无为市,亿元,matched,156340281,2019
2019,,340302,,,龙子湖区,亿元,no_data,156340302,2019
2019,,340303,,,蚌山区,亿元,no_data,156340303,2019
2019,,340304,,,禹会区,亿元,no_data,156340304,2019
2019,,340311,,,淮上区,亿元,no_data,156340311,2019
2019,,340321,437.1924,,怀远县,亿元,matched,156340321,2019
2019,,340322,248.7856,,五河县,亿元,matched,156340322,2019
2019,,340323,297.4888,,固镇县,亿元,matched,156340323,2019
2019,,340402,,,大通区,亿元,no_data,156340402,2019
2019,,340403,,,田家庵区,亿元,no_data,156340403,2019
2019,,340404,,,谢家集区,亿元,no_data,156340404,2019
2019,,340405,,,八公山区,亿元,no_data,156340405,2019
2019,,340406,,,潘集区,亿元,no_data,156340406,2019
2019,,340421,299.2987,,凤台县,亿元,matched,156340421,2019
2019,,340422,212.7845,,寿县,亿元,matched,156340422,2019
2019,,340503,,,花山区,亿元,no_data,156340503,2019
2019,,340504,,,雨山区,亿元,no_data,156340504,2019
2019,,340506,,,博望区,亿元,no_data,156340506,2019
2019,,340521,445.2918,,当涂县,亿元,matched,156340521,2019
2019,,340522,195.3195,,含山县,亿元,matched,156340522,2019
2019,,340523,253.2166,,和县,亿元,matched,156340523,2019
2019,,340602,,,杜集区,亿元,no_data,156340602,2019
2019,,340603,,,相山区,亿元,no_data,156340603,2019
2019,,340604,,,烈山区,亿元,no_data,156340604,2019
2019,,340621,460.9881,,濉溪县,亿元,matched,156340621,2019
2019,,340705,,,铜官区,亿元,no_data,156340705,2019
2019,,340706,149.6045,,义安区,亿元,matched,156340706,2019
2019,,340711,,,郊区,亿元,no_data,156340711,2019
2019,,340722,158.5753,,枞阳县,亿元,matched,156340722,2019
2019,,340802,,,迎江区,亿元,no_data,156340802,2019
2019,,340803,,,大观区,亿元,no_data,156340803,2019
2019,,340811,,,宜秀区,亿元,no_data,156340811,2019
2019,,340822,300.2829,,怀宁县,亿元,matched,156340822,2019
2019,,340825,189.171,,太湖县,亿元,matched,156340825,2019
2019,,340826,233.1319,,宿松县,亿元,matched,156340826,2019
2019,,340827,185.0926,,望江县,亿元,matched,156340827,2019
2019,,340828,122.4036,,岳西县,亿元,matched,156340828,2019
2019,,340881,380.8693,,桐城市,亿元,matched,156340881,2019
2019,,340882,207.8673,,潜山市,亿元,matched,156340882,2019
2019,,341002,,,屯溪区,亿元,no_data,156341002,2019
2019,,341003,,,黄山区,亿元,no_data,156341003,2019
2019,,341004,,,徽州区,亿元,no_data,156341004,2019
2019,,341021,193.1069,,歙县,亿元,matched,156341021,2019
2019,,341022,109.6909,,休宁县,亿元,matched,156341022,2019
2019,,341023,42.7378,,黟县,亿元,matched,156341023,2019
2019,,341024,76.006,,祁门县,亿元,matched,156341024,2019
2019,,341102,,,琅琊区,亿元,no_data,156341102,2019
2019,,341103,,,南谯区,亿元,no_data,156341103,2019
2019,,341122,311.1826,,来安县,亿元,matched,156341122,2019
2019,,341124,267.4966,,全椒县,亿元,matched,156341124,2019
2019,,341125,310.9976,,定远县,亿元,matched,156341125,2019
2019,,341126,397.5463,,凤阳县,亿元,matched,156341126,2019
2019,,341181,524.1495,,天长市,亿元,matched,156341181,2019
2019,,341182,235.2672,,明光市,亿元,matched,156341182,2019
2019,,341202,,,颍州区,亿元,no_data,156341202,2019
2019,,341203,,,颍东区,亿元,no_data,156341203,2019
2019,,341204,,,颍泉区,亿元,no_data,156341204,2019
2019,,341221,369.7341,,临泉县,亿元,matched,156341221,2019
2019,,341222,454.4372,,太和县,亿元,matched,156341222,2019
2019,,341225,278.2,,阜南县,亿元,matched,156341225,2019
2019,,341226,411.7554,,颍上县,亿元,matched,156341226,2019
2019,,341282,342.8624,,界首市,亿元,matched,156341282,2019
2019,,341302,,,埇桥区,亿元,no_data,156341302,2019
2019,,341321,240.7673,,砀山县,亿元,matched,156341321,2019
2019,,341322,378.5974,,萧县,亿元,matched,156341322,2019
2019,,341323,282.1991,,灵璧县,亿元,matched,156341323,2019
2019,,341324,261.9676,,泗县,亿元,matched,156341324,2019
2019,,341502,,,金安区,亿元,no_data,156341502,2019
2019,,341503,,,裕安区,亿元,no_data,156341503,2019
2019,,341504,,,叶集区,亿元,no_data,156341504,2019
2019,,341522,217.7693,,霍邱县,亿元,matched,156341522,2019
2019,,341523,299.4362,,舒城县,亿元,matched,156341523,2019
2019,,341524,187.6628,,金寨县,亿元,matched,156341524,2019
2019,,341525,161.0786,,霍山县,亿元,matched,156341525,2019
2019,,341602,,,谯城区,亿元,no_data,156341602,2019
2019,,341621,362.6704,,涡阳县,亿元,matched,156341621,2019
2019,,341622,383.5578,,蒙城县,亿元,matched,156341622,2019
2019,,341623,324.5779,,利辛县,亿元,matched,156341623,2019
2019,,341702,,,贵池区,亿元,no_data,156341702,2019
2019,,341721,202.6784,,东至县,亿元,matched,156341721,2019
2019,,341722,27.9825,,石台县,亿元,matched,156341722,2019
2019,,341723,149.6655,,青阳县,亿元,matched,156341723,2019
2019,,341802,122.7815,,宣州区,亿元,matched,156341802,2019
2019,,341821,180.1005,,郎溪县,亿元,matched,156341821,2019
2019,,341823,126.2635,,泾县,亿元,matched,156341823,2019
2019,,341824,87.9326,,绩溪县,亿元,matched,156341824,2019
2019,,341825,52.5747,,旌德县,亿元,matched,156341825,2019
2019,,341881,367.3186,,宁国市,亿元,matched,156341881,2019
2019,,341882,321.2359,,广德市,亿元,matched,156341882,2019
2019,,350102,,,鼓楼区,亿元,no_data,156350102,2019
2019,,350103,,,台江区,亿元,no_data,156350103,2019
2019,,350104,,,仓山区,亿元,no_data,156350104,2019
2019,,350105,,,马尾区,亿元,no_data,156350105,2019
2019,,350111,,,晋安区,亿元,no_data,156350111,2019
2019,,350112,951.5158,,长乐区,亿元,matched,156350112,2019
2019,,350121,740.2151,,闽侯县,亿元,matched,156350121,2019
2019,,350122,591.5573,,连江县,亿元,matched,156350122,2019
2019,,350123,303.4011,,罗源县,亿元,matched,156350123,2019
2019,,350124,329.1659,,闽清县,亿元,matched,156350124,2019
2019,,350125,282.6168,,永泰县,亿元,matched,156350125,2019
2019,,350128,282.85,,平潭县,亿元,matched,156350128,2019
2019,,350181,1150.1499,,福清市,亿元,matched,156350181,2019
2019,,350203,,,思明区,亿元,no_data,156350203,2019
2019,,350205,,,海沧区,亿元,no_data,156350205,2019
2019,,350206,,,湖里区,亿元,no_data,156350206,2019
2019,,350211,,,集美区,亿元,no_data,156350211,2019
2019,,350212,,,同安区,亿元,no_data,156350212,2019
2019,,350213,,,翔安区,亿元,no_data,156350213,2019
2019,,350302,,,城厢区,亿元,no_data,156350302,2019
2019,,350303,,,涵江区,亿元,no_data,156350303,2019
2019,,350304,,,荔城区,亿元,no_data,156350304,2019
2019,,350305,,,秀屿区,亿元,no_data,156350305,2019
2019,,350322,533.5232,,仙游县,亿元,matched,156350322,2019
2019,,350404,,,三元区,亿元,no_data,156350404,2019
2019,,350405,,,沙县区,亿元,no_data,156350405,2019
2019,,350421,107.3379,,明溪县,亿元,matched,156350421,2019
2019,,350423,147.1784,,清流县,亿元,matched,156350423,2019
2019,,350424,195.1425,,宁化县,亿元,matched,156350424,2019
2019,,350425,217.8076,,大田县,亿元,matched,156350425,2019
2019,,350426,215.0516,,尤溪县,亿元,matched,156350426,2019
2019,,350428,157.9591,,将乐县,亿元,matched,156350428,2019
2019,,350429,99.5144,,泰宁县,亿元,matched,156350429,2019
2019,,350430,132.967,,建宁县,亿元,matched,156350430,2019
2019,,350481,431.6519,,永安市,亿元,matched,156350481,2019
2019,,350502,,,鲤城区,亿元,no_data,156350502,2019
2019,,350503,,,丰泽区,亿元,no_data,156350503,2019
2019,,350504,,,洛江区,亿元,no_data,156350504,2019
2019,,350505,,,泉港区,亿元,no_data,156350505,2019
2019,,350521,1318.1101,,惠安县,亿元,matched,156350521,2019
2019,,350524,731.4936,,安溪县,亿元,matched,156350524,2019
2019,,350525,484.0987,,永春县,亿元,matched,156350525,2019
2019,,350526,278.147,,德化县,亿元,matched,156350526,2019
2019,,350527,,,金门县,亿元,no_data,156350527,2019
2019,,350581,917.8433,,石狮市,亿元,matched,156350581,2019
2019,,350582,2546.183,,晋江市,亿元,matched,156350582,2019
2019,,350583,,,南安市,亿元,no_data,156350583,2019
2019,,350602,,,芗城区,亿元,no_data,156350602,2019
2019,,350603,,,龙文区,亿元,no_data,156350603,2019
2019,,350604,,,龙海区,亿元,no_data,156350604,2019
2019,,350605,,,长泰区,亿元,no_data,156350605,2019
2019,,350622,,,云霄县,亿元,no_data,156350622,2019
2019,,350623,,,漳浦县,亿元,no_data,156350623,2019
2019,,350624,,,诏安县,亿元,no_data,156350624,2019
2019,,350626,,,东山县,亿元,no_data,156350626,2019
2019,,350627,,,南靖县,亿元,no_data,156350627,2019
2019,,350628,,,平和县,亿元,no_data,156350628,2019
2019,,350629,,,华安县,亿元,no_data,156350629,2019
2019,,350702,,,延平区,亿元,no_data,156350702,2019
2019,,350703,248.517,,建阳区,亿元,matched,156350703,2019
2019,,350721,133.1753,,顺昌县,亿元,matched,156350721,2019
2019,,350722,166.6203,,浦城县,亿元,matched,156350722,2019
2019,,350723,114.5294,,光泽县,亿元,matched,156350723,2019
2019,,350724,81.5392,,松溪县,亿元,matched,156350724,2019
2019,,350725,98.2663,,政和县,亿元,matched,156350725,2019
2019,,350781,244.2513,,邵武市,亿元,matched,156350781,2019
2019,,350782,207.1161,,武夷山市,亿元,matched,156350782,2019
2019,,350783,291.7225,,建瓯市,亿元,matched,156350783,2019
2019,,350802,,,新罗区,亿元,no_data,156350802,2019
2019,,350803,267.0504,,永定区,亿元,matched,156350803,2019
2019,,350821,289.7495,,长汀县,亿元,matched,156350821,2019
2019,,350823,402.4642,,上杭县,亿元,matched,156350823,2019
2019,,350824,255.4853,,武平县,亿元,matched,156350824,2019
2019,,350825,258.6571,,连城县,亿元,matched,156350825,2019
2019,,350881,259.0538,,漳平市,亿元,matched,156350881,2019
2019,,350902,,,蕉城区,亿元,no_data,156350902,2019
2019,,350921,254.6093,,霞浦县,亿元,matched,156350921,2019
2019,,350922,196.799,,古田县,亿元,matched,156350922,2019
2019,,350923,89.4523,,屏南县,亿元,matched,156350923,2019
2019,,350924,100.5706,,寿宁县,亿元,matched,156350924,2019
2019,,350925,72.4356,,周宁县,亿元,matched,156350925,2019
2019,,350926,71.4191,,柘荣县,亿元,matched,156350926,2019
2019,,350981,569.0118,,福安市,亿元,matched,156350981,2019
2019,,350982,418.0361,,福鼎市,亿元,matched,156350982,2019
2019,,360102,,,东湖区,亿元,no_data,156360102,2019
2019,,360103,,,西湖区,亿元,no_data,156360103,2019
2019,,360104,,,青云谱区,亿元,no_data,156360104,2019
2019,,360111,,,青山湖区,亿元,no_data,156360111,2019
2019,,360112,1044.5981,,新建区,亿元,matched,156360112,2019
2019,,360113,,,红谷滩区,亿元,no_data,156360113,2019
2019,,360121,1769.5396,,南昌县,亿元,matched,156360121,2019
2019,,360123,83.6602,,安义县,亿元,matched,156360123,2019
2019,,360124,238.7285,,进贤县,亿元,matched,156360124,2019
2019,,360202,,,昌江区,亿元,no_data,156360202,2019
2019,,360203,,,珠山区,亿元,no_data,156360203,2019
2019,,360222,136.224,,浮梁县,亿元,matched,156360222,2019
2019,,360281,340.2119,,乐平市,亿元,matched,156360281,2019
2019,,360302,,,安源区,亿元,no_data,156360302,2019
2019,,360313,,,湘东区,亿元,no_data,156360313,2019
2019,,360321,60.6994,,莲花县,亿元,matched,156360321,2019
2019,,360322,163.3764,,上栗县,亿元,matched,156360322,2019
2019,,360323,108.6697,,芦溪县,亿元,matched,156360323,2019
2019,,360402,,,濂溪区,亿元,no_data,156360402,2019
2019,,360403,,,浔阳区,亿元,no_data,156360403,2019
2019,,360404,170.0274,,柴桑区,亿元,matched,156360404,2019
2019,,360423,168.2167,,武宁县,亿元,matched,156360423,2019
2019,,360424,247.0033,,修水县,亿元,matched,156360424,2019
2019,,360425,242.7512,,永修县,亿元,matched,156360425,2019
2019,,360426,143.3507,,德安县,亿元,matched,156360426,2019
2019,,360428,208.7359,,都昌县,亿元,matched,156360428,2019
2019,,360429,235.1662,,湖口县,亿元,matched,156360429,2019
2019,,360430,167.6435,,彭泽县,亿元,matched,156360430,2019
2019,,360481,257.7831,,瑞昌市,亿元,matched,156360481,2019
2019,,360482,147.4495,,共青城市,亿元,matched,156360482,2019
2019,,360483,138.5276,,庐山市,亿元,matched,156360483,2019
2019,,360502,,,渝水区,亿元,no_data,156360502,2019
2019,,360521,178.3339,,分宜县,亿元,matched,156360521,2019
2019,,360602,,,月湖区,亿元,no_data,156360602,2019
2019,,360603,151.8643,,余江区,亿元,matched,156360603,2019
2019,,360681,490.6358,,贵溪市,亿元,matched,156360681,2019
2019,,360702,,,章贡区,亿元,no_data,156360702,2019
2019,,360703,338.5597,,南康区,亿元,matched,156360703,2019
2019,,360704,,,赣县区,亿元,no_data,156360704,2019
2019,,360722,234.91,,信丰县,亿元,matched,156360722,2019
2019,,360723,105.5729,,大余县,亿元,matched,156360723,2019
2019,,360724,88.3456,,上犹县,亿元,matched,156360724,2019
2019,,360725,84.5693,,崇义县,亿元,matched,156360725,2019
2019,,360726,87.7799,,安远县,亿元,matched,156360726,2019
2019,,360728,82.5266,,定南县,亿元,matched,156360728,2019
2019,,360729,81.8769,,全南县,亿元,matched,156360729,2019
2019,,360730,209.141,,宁都县,亿元,matched,156360730,2019
2019,,360731,266.2332,,于都县,亿元,matched,156360731,2019
2019,,360732,191.5773,,兴国县,亿元,matched,156360732,2019
2019,,360733,128.5611,,会昌县,亿元,matched,156360733,2019
2019,,360734,97.5734,,寻乌县,亿元,matched,156360734,2019
2019,,360735,80.0708,,石城县,亿元,matched,156360735,2019
2019,,360781,165.9203,,瑞金市,亿元,matched,156360781,2019
2019,,360783,164.0711,,龙南市,亿元,matched,156360783,2019
2019,,360802,,,吉州区,亿元,no_data,156360802,2019
2019,,360803,,,青原区,亿元,no_data,156360803,2019
2019,,360821,199.7927,,吉安县,亿元,matched,156360821,2019
2019,,360822,174.5957,,吉水县,亿元,matched,156360822,2019
2019,,360823,74.629,,峡江县,亿元,matched,156360823,2019
2019,,360824,167.05,,新干县,亿元,matched,156360824,2019
2019,,360825,181.8149,,永丰县,亿元,matched,156360825,2019
2019,,360826,198.753,,泰和县,亿元,matched,156360826,2019
2019,,360827,164.5187,,遂川县,亿元,matched,156360827,2019
2019,,360828,88.5849,,万安县,亿元,matched,156360828,2019
2019,,360829,156.1615,,安福县,亿元,matched,156360829,2019
2019,,360830,109.0753,,永新县,亿元,matched,156360830,2019
2019,,360881,67.8597,,井冈山市,亿元,matched,156360881,2019
2019,,360902,,,袁州区,亿元,no_data,156360902,2019
2019,,360921,185.5402,,奉新县,亿元,matched,156360921,2019
2019,,360922,203.2694,,万载县,亿元,matched,156360922,2019
2019,,360923,219.5636,,上高县,亿元,matched,156360923,2019
2019,,360924,148.5913,,宜丰县,亿元,matched,156360924,2019
2019,,360925,64.254,,靖安县,亿元,matched,156360925,2019
2019,,360926,55.2319,,铜鼓县,亿元,matched,156360926,2019
2019,,360981,517.5738,,丰城市,亿元,matched,156360981,2019
2019,,360982,408.5869,,樟树市,亿元,matched,156360982,2019
2019,,360983,448.7829,,高安市,亿元,matched,156360983,2019
2019,,361002,,,临川区,亿元,no_data,156361002,2019
2019,,361003,176.2292,,东乡区,亿元,matched,156361003,2019
2019,,361021,148.3916,,南城县,亿元,matched,156361021,2019
2019,,361022,82.0251,,黎川县,亿元,matched,156361022,2019
2019,,361023,137.876,,南丰县,亿元,matched,156361023,2019
2019,,361024,128.5656,,崇仁县,亿元,matched,156361024,2019
2019,,361025,71.4906,,乐安县,亿元,matched,156361025,2019
2019,,361026,82.1324,,宜黄县,亿元,matched,156361026,2019
2019,,361027,93.3302,,金溪县,亿元,matched,156361027,2019
2019,,361028,43.2125,,资溪县,亿元,matched,156361028,2019
2019,,361030,78.0986,,广昌县,亿元,matched,156361030,2019
2019,,361102,,,信州区,亿元,no_data,156361102,2019
2019,,361103,438.3766,,广丰区,亿元,matched,156361103,2019
2019,,361104,,,广信区,亿元,no_data,156361104,2019
2019,,361123,216.2833,,玉山县,亿元,matched,156361123,2019
2019,,361124,152.9346,,铅山县,亿元,matched,156361124,2019
2019,,361125,77.4843,,横峰县,亿元,matched,156361125,2019
2019,,361126,121.8742,,弋阳县,亿元,matched,156361126,2019
2019,,361127,198.6348,,余干县,亿元,matched,156361127,2019
2019,,361128,243.601,,鄱阳县,亿元,matched,156361128,2019
2019,,361129,165.5549,,万年县,亿元,matched,156361129,2019
2019,,361130,131.5044,,婺源县,亿元,matched,156361130,2019
2019,,361181,154.6612,,德兴市,亿元,matched,156361181,2019
2019,,370102,,,历下区,亿元,no_data,156370102,2019
2019,,370103,,,市中区,亿元,no_data,156370103,2019
2019,,370104,,,槐荫区,亿元,no_data,156370104,2019
2019,,370105,,,天桥区,亿元,no_data,156370105,2019
2019,,370112,,,历城区,亿元,no_data,156370112,2019
2019,,370113,317.9399,,长清区,亿元,matched,156370113,2019
2019,,370114,911.0255,,章丘区,亿元,matched,156370114,2019
2019,,370115,,,济阳区,亿元,matched,156370115,2019
2019,,370116,,,莱芜区,亿元,no_data,156370116,2019
2019,,370117,,,钢城区,亿元,no_data,156370117,2019
2019,,370124,223.1664,,平阴县,亿元,matched,156370124,2019
2019,,370126,162.98,,商河县,亿元,matched,156370126,2019
2019,,370202,,,市南区,亿元,no_data,156370202,2019
2019,,370203,,,市北区,亿元,no_data,156370203,2019
2019,,370211,,,黄岛区,亿元,no_data,156370211,2019
2019,,370212,,,崂山区,亿元,no_data,156370212,2019
2019,,370213,,,李沧区,亿元,no_data,156370213,2019
2019,,370214,,,城阳区,亿元,no_data,156370214,2019
2019,,370215,1201.05,,即墨区,亿元,matched,156370215,2019
2019,,370281,1147.59,,胶州市,亿元,matched,156370281,2019
2019,,370283,684.67,,平度市,亿元,matched,156370283,2019
2019,,370285,526.35,,莱西市,亿元,matched,156370285,2019
2019,,370302,,,淄川区,亿元,no_data,156370302,2019
2019,,370303,,,张店区,亿元,no_data,156370303,2019
2019,,370304,,,博山区,亿元,no_data,156370304,2019
2019,,370305,,,临淄区,亿元,no_data,156370305,2019
2019,,370306,,,周村区,亿元,no_data,156370306,2019
2019,,370321,611.519,,桓台县,亿元,matched,156370321,2019
2019,,370322,176.3725,,高青县,亿元,matched,156370322,2019
2019,,370323,260.2797,,沂源县,亿元,matched,156370323,2019
2019,,370402,,,市中区,亿元,no_data,156370402,2019
2019,,370403,,,薛城区,亿元,no_data,156370403,2019
2019,,370404,,,峄城区,亿元,no_data,156370404,2019
2019,,370405,,,台儿庄区,亿元,no_data,156370405,2019
2019,,370406,,,山亭区,亿元,no_data,156370406,2019
2019,,370481,748.35,,滕州市,亿元,matched,156370481,2019
2019,,370502,,,东营区,亿元,no_data,156370502,2019
2019,,370503,,,河口区,亿元,no_data,156370503,2019
2019,,370505,265.0282,,垦利区,亿元,matched,156370505,2019
2019,,370522,221.4581,,利津县,亿元,matched,156370522,2019
2019,,370523,589.2214,,广饶县,亿元,matched,156370523,2019
2019,,370602,,,芝罘区,亿元,no_data,156370602,2019
2019,,370611,,,福山区,亿元,no_data,156370611,2019
2019,,370612,,,牟平区,亿元,no_data,156370612,2019
2019,,370613,,,莱山区,亿元,no_data,156370613,2019
2019,,370614,,,蓬莱区,亿元,no_data,156370614,2019
2019,,370681,1074.8132,,龙口市,亿元,matched,156370681,2019
2019,,370682,438.4124,,莱阳市,亿元,matched,156370682,2019
2019,,370683,663.6682,,莱州市,亿元,matched,156370683,2019
2019,,370685,682.1576,,招远市,亿元,matched,156370685,2019
2019,,370686,297.3547,,栖霞市,亿元,matched,156370686,2019
2019,,370687,434.8281,,海阳市,亿元,matched,156370687,2019
2019,,370702,,,潍城区,亿元,no_data,156370702,2019
2019,,370703,,,寒亭区,亿元,no_data,156370703,2019
2019,,370704,,,坊子区,亿元,no_data,156370704,2019
2019,,370705,,,奎文区,亿元,no_data,156370705,2019
2019,,370724,308.04,,临朐县,亿元,matched,156370724,2019
2019,,370725,315.6,,昌乐县,亿元,matched,156370725,2019
2019,,370781,549.3178,,青州市,亿元,matched,156370781,2019
2019,,370782,636.7505,,诸城市,亿元,matched,156370782,2019
2019,,370783,768.11,,寿光市,亿元,matched,156370783,2019
2019,,370784,319.14,,安丘市,亿元,matched,156370784,2019
2019,,370785,500.1,,高密市,亿元,matched,156370785,2019
2019,,370786,444.06,,昌邑市,亿元,matched,156370786,2019
2019,,370811,,,任城区,亿元,no_data,156370811,2019
2019,,370812,648.32,,兖州区,亿元,matched,156370812,2019
2019,,370826,379.7167,,微山县,亿元,matched,156370826,2019
2019,,370827,177.78,,鱼台县,亿元,matched,156370827,2019
2019,,370828,209.17,,金乡县,亿元,matched,156370828,2019
2019,,370829,278.56,,嘉祥县,亿元,matched,156370829,2019
2019,,370830,216.21,,汶上县,亿元,matched,156370830,2019
2019,,370831,176.67,,泗水县,亿元,matched,156370831,2019
2019,,370832,231.54,,梁山县,亿元,matched,156370832,2019
2019,,370881,355.06,,曲阜市,亿元,matched,156370881,2019
2019,,370883,807.64,,邹城市,亿元,matched,156370883,2019
2019,,370902,,,泰山区,亿元,no_data,156370902,2019
2019,,370911,,,岱岳区,亿元,no_data,156370911,2019
2019,,370921,245.19,,宁阳县,亿元,matched,156370921,2019
2019,,370923,207.37,,东平县,亿元,matched,156370923,2019
2019,,370982,500.8,,新泰市,亿元,matched,156370982,2019
2019,,370983,690.28,,肥城市,亿元,matched,156370983,2019
2019,,371002,,,环翠区,亿元,no_data,156371002,2019
2019,,371003,544.47,,文登区,亿元,matched,156371003,2019
2019,,371082,930.79,,荣成市,亿元,matched,156371082,2019
2019,,371083,277.36,,乳山市,亿元,matched,156371083,2019
2019,,371102,,,东港区,亿元,no_data,156371102,2019
2019,,371103,,,岚山区,亿元,no_data,156371103,2019
2019,,371121,194.13,,五莲县,亿元,matched,156371121,2019
2019,,371122,374.25,,莒县,亿元,matched,156371122,2019
2019,,371302,,,兰山区,亿元,no_data,156371302,2019
2019,,371311,,,罗庄区,亿元,no_data,156371311,2019
2019,,371312,,,河东区,亿元,no_data,156371312,2019
2019,,371321,220.56,,沂南县,亿元,matched,156371321,2019
2019,,371322,306.45,,郯城县,亿元,matched,156371322,2019
2019,,371323,423.11,,沂水县,亿元,matched,156371323,2019
2019,,371324,260.53,,兰陵县,亿元,matched,156371324,2019
2019,,371325,390.7,,费县,亿元,matched,156371325,2019
2019,,371326,230.78,,平邑县,亿元,matched,156371326,2019
2019,,371327,287.63,,莒南县,亿元,matched,156371327,2019
2019,,371328,167.25,,蒙阴县,亿元,matched,156371328,2019
2019,,371329,197.06,,临沭县,亿元,matched,156371329,2019
2019,,371402,,,德城区,亿元,no_data,156371402,2019
2019,,371403,233.09,,陵城区,亿元,matched,156371403,2019
2019,,371422,235.52,,宁津县,亿元,matched,156371422,2019
2019,,371423,162.81,,庆云县,亿元,matched,156371423,2019
2019,,371424,271.04,,临邑县,亿元,matched,156371424,2019
2019,,371425,336.8345,,齐河县,亿元,matched,156371425,2019
2019,,371426,233.52,,平原县,亿元,matched,156371426,2019
2019,,371427,195.92,,夏津县,亿元,matched,156371427,2019
2019,,371428,177.13,,武城县,亿元,matched,156371428,2019
2019,,371481,237.25,,乐陵市,亿元,matched,156371481,2019
2019,,371482,242.3,,禹城市,亿元,matched,156371482,2019
2019,,371502,,,东昌府区,亿元,no_data,156371502,2019
2019,,371503,,,茌平区,亿元,matched,156371503,2019
2019,,371521,270.1,,阳谷县,亿元,matched,156371521,2019
2019,,371522,213.21,,莘县,亿元,matched,156371522,2019
2019,,371524,166.84,,东阿县,亿元,matched,156371524,2019
2019,,371525,205.88,,冠县,亿元,matched,156371525,2019
2019,,371526,146.42,,高唐县,亿元,matched,156371526,2019
2019,,371581,233.25,,临清市,亿元,matched,156371581,2019
2019,,371602,,,滨城区,亿元,no_data,156371602,2019
2019,,371603,158.1049,,沾化区,亿元,matched,156371603,2019
2019,,371621,190.0883,,惠民县,亿元,matched,156371621,2019
2019,,371622,219.2249,,阳信县,亿元,matched,156371622,2019
2019,,371623,326.7545,,无棣县,亿元,matched,156371623,2019
2019,,371625,366.8067,,博兴县,亿元,matched,156371625,2019
2019,,371681,554.26,,邹平市,亿元,matched,156371681,2019
2019,,371702,,,牡丹区,亿元,no_data,156371702,2019
2019,,371703,206.5615,,定陶区,亿元,matched,156371703,2019
2019,,371721,454.6104,,曹县,亿元,matched,156371721,2019
2019,,371722,333.6165,,单县,亿元,matched,156371722,2019
2019,,371723,147.6712,,成武县,亿元,matched,156371723,2019
2019,,371724,346.5884,,巨野县,亿元,matched,156371724,2019
2019,,371725,435.2507,,郓城县,亿元,matched,156371725,2019
2019,,371726,186.2924,,鄄城县,亿元,matched,156371726,2019
2019,,371728,417.0476,,东明县,亿元,matched,156371728,2019
2019,,410102,,,中原区,亿元,no_data,156410102,2019
2019,,410103,,,二七区,亿元,no_data,156410103,2019
2019,,410104,,,管城回族区,亿元,no_data,156410104,2019
2019,,410105,,,金水区,亿元,no_data,156410105,2019
2019,,410106,,,上街区,亿元,no_data,156410106,2019
2019,,410108,,,惠济区,亿元,no_data,156410108,2019
2019,,410122,428.9098,,中牟县,亿元,matched,156410122,2019
2019,,410181,801.2066,,巩义市,亿元,matched,156410181,2019
2019,,410182,535.5188,,荥阳市,亿元,matched,156410182,2019
2019,,410183,683.0996,,新密市,亿元,matched,156410183,2019
2019,,410184,1273.6634,,新郑市,亿元,matched,156410184,2019
2019,,410185,448.0592,,登封市,亿元,matched,156410185,2019
2019,,410202,,,龙亭区,亿元,no_data,156410202,2019
2019,,410203,,,顺河回族区,亿元,no_data,156410203,2019
2019,,410204,,,鼓楼区,亿元,no_data,156410204,2019
2019,,410205,,,禹王台区,亿元,no_data,156410205,2019
2019,,410212,269.0359,,祥符区,亿元,matched,156410212,2019
2019,,410221,356.21,,杞县,亿元,matched,156410221,2019
2019,,410222,286.38,,通许县,亿元,matched,156410222,2019
2019,,410223,436.98,,尉氏县,亿元,matched,156410223,2019
2019,,410225,389.8655,,兰考县,亿元,matched,156410225,2019
2019,,410302,,,老城区,亿元,no_data,156410302,2019
2019,,410303,,,西工区,亿元,no_data,156410303,2019
2019,,410304,,,瀍河回族区,亿元,no_data,156410304,2019
2019,,410305,,,涧西区,亿元,no_data,156410305,2019
2019,,410307,,,偃师区,亿元,no_data,156410307,2019
